title,rentType,position,direction,area,tags,price
整租·管庄·常楹公元·自由派·1居室,整租,管庄 常楹公元·自由派 · 距离地铁常营660米, 西 , 37 平米 ,随时看,4700 元/月
整租·科技园区·设计师广场·1居室,整租,科技园区 设计师广场 · 距离地铁丰台南路932米, 南北 , 47 平米 ,随时看,4200 元/月
整租·常营·万象新天一区·3居室,整租,常营 万象新天一区 · 距离地铁常营700米, 南北 , 131 平米 ,随时看,8500 元/月
回龙观·新龙城·3居室·次卧1,合租,龙泽 新龙城 · 距离地铁回龙观301米, 北 , 18 平米 ,随时看,2620 元/月
回龙观·新龙城·3居室·主卧,合租,龙泽 新龙城 · 距离地铁回龙观301米, 西南 , 20 平米 ,随时看,3720 元/月
整租·看丹桥·新华街三里·2居室,整租,看丹桥 新华街三里 · 距离地铁丰台南路510米, 北 , 61 平米 ,随时看,5800 元/月
黄村中·永华北里·3居室·次卧2,合租,黄村中 永华北里 · 距离地铁黄村西大街779米, 北 , 12 平米 ,随时看,1500 元/月
黄村中·永华北里·3居室·次卧1,合租,黄村中 永华北里 · 距离地铁黄村西大街779米, 南 , 14 平米 ,随时看,1600 元/月
黄村中·永华北里·3居室·主卧,合租,黄村中 永华北里 · 距离地铁黄村西大街779米, 南 , 17 平米 ,随时看,1700 元/月
整租·八角·八角北路·2居室,整租,八角 八角北路 · 距离地铁古城851米, 南北 , 58 平米 ,随时看,4800 元/月
整租·回龙观·东亚上北·1居室,整租,回龙观 东亚上北 · 距离地铁平西府1249米, 西北 , 52 平米 ,随时看,5100 元/月
整租·惠新西街·惠新北里2号院·2居室,整租,惠新西街 惠新北里2号院 · 距离地铁惠新西街北口765米, 东 , 47 平米 ,随时看,6500 元/月
整租·管庄·柏林爱乐四期·1居室,整租,管庄 柏林爱乐四期 · 距离地铁黄渠546米, 东 , 66 平米 ,随时看,5700 元/月
宋家庄·顶秀欣园东苑·3居室·主卧,合租,宋家庄 顶秀欣园东苑 · 距离地铁宋家庄807米, 西 , 20 平米 ,随时看,2700 元/月
管庄·汇鸿家园·3居室·次卧1,合租,管庄 汇鸿家园 · 距离地铁黄渠921米, 东 , 18 平米 ,随时看,2250 元/月
整租·十里堡·八里庄南里·2居室,整租,十里堡 八里庄南里 · 距离地铁十里堡361米, 南 , 62 平米 ,随时看,6500 元/月
整租·定慧寺·定慧寺东里·3居室,整租,定慧寺 定慧寺东里 · 距离地铁西钓鱼台1123米, 东南 , 81 平米 ,随时看,8800 元/月
整租·刘家窑·宋家庄家园四区·2居室,整租,宋家庄 宋家庄家园四区 · 距离地铁宋家庄35米, 西 , 67 平米 ,随时看,6400 元/月
双桥·远洋一方润园1号院·3居室·主卧,合租,双桥 远洋一方润园1号院 · 距离地铁管庄784米, 南 , 20 平米 ,随时看,2200 元/月
奥林匹克公园·林奥嘉园·3居室·小次卧1,合租,奥林匹克公园 林奥嘉园 · 距离地铁立水桥南988米, 西 , 20 平米 ,随时看,3250 元/月
望京·望京花园东区·5居室·次卧2,合租,望京 望京花园东区 · 距离地铁东湖渠701米, 西 , 17 平米 ,随时看,3200 元/月
整租·白石桥·高梁桥斜街13号院·2居室,整租,白石桥 高梁桥斜街13号院 · 距离地铁魏公村1083米, 东南 , 65 平米 ,随时看,7900 元/月
整租·成寿寺·金第润苑·2居室,整租,成寿寺 金第润苑 · 距离地铁成寿寺638米, 东 , 63 平米 ,随时看,5200 元/月
北关·新建村·3居室·小次卧1,合租,北关 新建村 · 距离地铁物资学院路461米, 南 , 20 平米 ,随时看,2500 元/月
通州北苑·西马庄·3居室·次卧1,合租,通州北苑 西马庄 · 距离地铁通州北苑1318米, 南 , 14 平米 ,随时看,1550 元/月
整租·小西天·文慧园北路26号院·3居室,整租,小西天 文慧园北路26号院 · 距离地铁积水潭1008米, 南 , 88 平米 ,随时看,12500 元/月
整租·牛街·小寺街61号·2居室,整租,牛街 小寺街61号 · 距离地铁广安门内859米, 东 , 50 平米 ,随时看,6800 元/月
整租·北京南站·开阳里三区·3居室,整租,北京南站 开阳里三区 · 距离地铁北京南站986米, 南北 , 76 平米 ,随时看,6300 元/月
整租·右安门内·清芷园·2居室,整租,右安门内 清芷园 · 距离地铁陶然亭832米, 西 , 75 平米 ,随时看,8500 元/月
整租·广渠门·自由季·1居室,整租,广渠门 自由季 · 距离地铁广渠门内466米, 东 , 57 平米 ,随时看,5200 元/月
天通苑·天通西苑二区·4居室·主卧,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 南 , 35 平米 ,随时看,3200 元/月
天通苑·天通西苑二区·4居室·小次卧1,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 南 , 40 平米 ,随时看,2900 元/月
天通苑·天通西苑二区·4居室·次卧1,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 南 , 30 平米 ,随时看,2333 元/月
天通苑·天通西苑二区·3居室·小次卧1,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 西 , 20 平米 ,随时看,2222 元/月
天通苑·天通西苑二区·3居室·次卧1,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 北 , 15 平米 ,随时看,2330 元/月
整租·阜成门·百万庄中里·2居室,整租,展览路 百万庄中里 · 距离地铁车公庄西599米, 东 , 54 平米 ,随时看,8500 元/月
天通苑·天通西苑二区·3居室·主卧,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 西 , 20 平米 ,随时看,2450 元/月
整租·左安门·长青园·2居室,整租,左安门 长青园 · 距离地铁天坛东门869米, 南北 , 57 平米 ,随时看,6000 元/月
整租·阜成门·百万庄大街21号院·2居室,整租,展览路 百万庄大街21号院 · 距离地铁车公庄西474米, 西 , 64 平米 ,随时看,9200 元/月
整租·马连道·世纪茶贸中心·1居室,整租,马连道 世纪茶贸中心 · 距离地铁湾子855米, 南 , 34 平米 ,随时看,3700 元/月
整租·牛街·牛街18·4居室,整租,牛街 牛街18 · 距离地铁广安门内655米, 东 , 128 平米 ,随时看,13200 元/月
整租·紫竹桥·紫竹院小区·2居室,整租,紫竹桥 紫竹院小区 · 距离地铁花园桥1192米, 东 , 56 平米 ,随时看,7500 元/月
整租·大山子·北窑地·2居室,整租,大山子 北窑地, 南北 , 70 平米 ,随时看,6500 元/月
整租·成寿寺·中海城紫鑫阁·1居室,整租,成寿寺 中海城紫鑫阁 · 距离地铁成寿寺498米, 南 , 46 平米 ,随时看,5700 元/月
双桥·朝阳旺角·4居室·主卧,合租,双桥 朝阳旺角 · 距离地铁管庄1002米, 南 , 27 平米 ,随时看,3200 元/月
整租·苹果园·西黄新村北里·2居室,整租,西黄村 西黄新村北里 · 距离地铁西黄村327米, 东北 , 87 平米 ,随时看,5950 元/月
整租·定慧寺·恩济里·2居室,整租,定慧寺 恩济里 · 距离地铁慈寿寺685米, 南 , 57 平米 ,随时看,6500 元/月
整租·西单·西单六部口·2居室,整租,西单 西单六部口 · 距离地铁西单20米, 南 , 57 平米 ,随时看,9000 元/月
整租·潞苑·华龙小区·2居室,整租,潞苑 华龙小区, 南北 , 80 平米 ,随时看,3200 元/月
整租·紫竹桥·北洼西里·2居室,整租,紫竹桥 北洼西里 · 距离地铁慈寿寺776米, 东南 , 64 平米 ,随时看,7600 元/月
整租·小西天·学院南路32号院·2居室,整租,学院南路 学院南路32号院 · 距离地铁大钟寺1442米, 南 , 55 平米 ,随时看,7500 元/月
皂君庙·明光北里·3居室·主卧,合租,皂君庙 明光北里 · 距离地铁大钟寺580米, 南 , 25 平米 ,随时看,4500 元/月
整租·广安门·西豪逸景·1居室,整租,广安门 西豪逸景 · 距离地铁达官营574米, 北 , 55 平米 ,随时看,6000 元/月
整租·学院路·建清园·2居室,整租,学院路 建清园, 南 , 53 平米 ,随时看,6500 元/月
整租·学院路·双清路2号院·2居室,整租,学院路 双清路2号院, 南 , 58 平米 ,随时看,7500 元/月
田村·阜石路甲9号院·3居室·主卧,合租,田村 阜石路甲9号院 · 距离地铁海淀五路居1215米, 北 , 15 平米 ,随时看,2000 元/月
整租·陶然亭·姚家井小区·2居室,整租,陶然亭 姚家井小区 · 距离地铁陶然亭350米, 南 , 50 平米 ,随时看,6750 元/月
整租·垡头·翠成馨园D区·2居室,整租,欢乐谷 翠成馨园D区 · 距离地铁欢乐谷景区1281米, 南 , 71 平米 ,随时看,5000 元/月
整租·颐和园·小清河邮局宿舍·3居室,整租,颐和园 小清河邮局宿舍 · 距离地铁农大南路1104米, 东 , 71 平米 ,随时看,9100 元/月
常营·富力阳光美园·3居室·小次卧1,合租,常营 富力阳光美园 · 距离地铁常营650米, 南 , 12 平米 ,随时看,2900 元/月
整租·临河里·DBC加州小镇B区·1居室,整租,临河里 DBC加州小镇B区 · 距离地铁土桥637米, 南 , 56 平米 ,随时看,3600 元/月
整租·青塔·建邦枫景·2居室,整租,青塔 建邦枫景 · 距离地铁郭庄子335米, 南 , 60 平米 ,随时看,4100 元/月
整租·甘露园·康家园·1居室,整租,甘露园 康家园 · 距离地铁四惠东442米, 南北 , 45 平米 ,随时看,4500 元/月
整租·青塔·青塔蔚园·1居室,整租,青塔 青塔蔚园, 南 , 46 平米 ,随时看,4500 元/月
整租·临河里·方恒东景·2居室,整租,临河里 方恒东景 · 距离地铁土桥367米, 南 , 73 平米 ,随时看,4400 元/月
整租·马甸·马甸南村·3居室,整租,德胜门 马甸南村 · 距离地铁健德门1150米, 南北 , 73 平米 ,随时看,7500 元/月
整租·阜成门·北露园·3居室,整租,展览路 北露园 · 距离地铁车公庄西675米, 东北 , 106 平米 ,随时看,12000 元/月
整租·芍药居·芍药居北里三区·2居室,整租,芍药居 芍药居北里三区 · 距离地铁芍药居748米, 南 , 88 平米 ,随时看,8925 元/月
整租·玉泉路·复兴路77号院·2居室,整租,五棵松 复兴路77号院 · 距离地铁玉泉路507米, 南北 , 50 平米 ,随时看,7200 元/月
整租·军博·有色金属院东区·3居室,整租,军博 有色金属院东区 · 距离地铁军事博物馆472米, 南北 , 80 平米 ,随时看,12000 元/月
整租·北工大·平乐园小区·2居室,整租,北工大 平乐园小区 · 距离地铁平乐园348米, 南北 , 48 平米 ,随时看,6200 元/月
整租·枣园·康宜家园·2居室,整租,枣园 康宜家园 · 距离地铁清源路1437米, 南 , 70 平米 ,随时看,4000 元/月
整租·临河里·新城乐居·2居室,整租,临河里 新城乐居 · 距离地铁土桥883米, 南北 , 80 平米 ,随时看,3500 元/月
整租·大山子·大山子北里·2居室,整租,大山子 大山子北里 · 距离地铁望京南609米, 南 , 56 平米 ,随时看,7000 元/月
整租·七里庄·小井润园一区·3居室,整租,七里庄 小井润园一区 · 距离地铁七里庄982米, 南北 , 132 平米 ,随时看,8600 元/月
整租·天通苑·天通苑东一区·2居室,整租,天通苑 天通苑东一区, 南北 , 103 平米 ,随时看,5500 元/月
马甸·马甸月季园·2居室·次卧1,合租,马甸 马甸月季园 · 距离地铁牡丹园394米, 东 , 10 平米 ,随时看,3465 元/月
整租·古城·苹果汇·1居室,整租,苹果园 苹果汇 · 距离地铁苹果园415米, 南 , 54 平米 ,随时看,4000 元/月
整租·劲松·武圣西里·2居室,整租,劲松 武圣西里 · 距离地铁潘家园607米, 南北 , 62 平米 ,随时看,6100 元/月
整租·古城·古城现代嘉园·2居室,整租,古城 古城现代嘉园 · 距离地铁古城1275米, 南 , 65 平米 ,随时看,4800 元/月
整租·管庄·住欣家园·3居室,整租,常营 住欣家园 · 距离地铁草房476米, 西南 , 69 平米 ,随时看,6600 元/月
整租·新街口·志强南园·2居室,整租,小西天 志强南园 · 距离地铁积水潭715米, 南 , 53 平米 ,随时看,7665 元/月
整租·武夷花园·月亮河城堡·1居室,整租,武夷花园 月亮河城堡, 南 , 58 平米 ,随时看,3560 元/月
天通苑·天通苑东一区·3居室·次卧2,合租,天通苑 天通苑东一区, 南 , 35 平米 ,随时看,2220 元/月
北苑·平安嘉苑·3居室·次卧2,合租,北苑 平安嘉苑 · 距离地铁立水桥南643米, 西 , 18 平米 ,随时看,2850 元/月
望京·望京新城·4居室·次卧2,合租,望京 望京新城 · 距离地铁望京427米, 东 , 12 平米 ,随时看,2650 元/月
七里庄·保利欣苑·3居室·小次卧1,合租,七里庄 保利欣苑 · 距离地铁七里庄1108米, 南 , 12 平米 ,随时看,2600 元/月
石佛营·晨光家园A区·4居室·次卧2,合租,石佛营 晨光家园A区 · 距离地铁十里堡346米, 北 , 13 平米 ,随时看,2600 元/月
石佛营·晨光家园A区·4居室·次卧1,合租,石佛营 晨光家园A区 · 距离地铁十里堡346米, 北 , 18 平米 ,随时看,2700 元/月
整租·五棵松·今日家园·2居室,整租,五棵松 今日家园 · 距离地铁五棵松968米, 西 , 87 平米 ,随时看,8300 元/月
天通苑·天通苑东三区·4居室·次卧2,合租,天通苑 天通苑东三区, 北 , 22 平米 ,随时看,1650 元/月
整租·牛街·白广路6号院·2居室,整租,牛街 白广路6号院 · 距离地铁广安门内305米, 南北 , 72 平米 ,随时看,6600 元/月
整租·大兴周边·佟馨家园·1居室,整租,大兴其它 佟馨家园 · 距离地铁黄村火车站1153米, 南 , 65 平米 ,随时看,3500 元/月
整租·北苑·旭辉奥都·3居室,整租,北苑 旭辉奥都 · 距离地铁立水桥南366米, 南北 , 112 平米 ,随时看,9000 元/月
乔庄·西上园小区·2居室·主卧,合租,新华大街 西上园小区 · 距离地铁北运河西965米, 南 , 16 平米 ,随时看,2300 元/月
西三旗·新康园·3居室·主卧,合租,西三旗 新康园 · 距离地铁育新644米, 南 , 35 平米 ,随时看,3850 元/月
四季青·玲珑经典·3居室·次卧1,合租,四季青 玲珑经典 · 距离地铁车道沟906米, 南 , 15 平米 ,随时看,2700 元/月
整租·东大桥·向军北里·2居室,整租,东大桥 向军北里 · 距离地铁呼家楼251米, 南北 , 56 平米 ,随时看,7000 元/月
整租·鲁谷·石景山万达广场·3居室,整租,鲁谷 石景山万达广场 · 距离地铁八宝山892米, 西 , 55 平米 ,随时看,6700 元/月
整租·紫竹桥·紫南社区·1居室,整租,紫竹桥 紫南社区 · 距离地铁花园桥437米, 南 , 22 平米 ,随时看,5500 元/月
整租·月坛·铁二区·1居室,整租,月坛 铁二区 · 距离地铁南礼士路622米, 东 , 41 平米 ,随时看,5100 元/月
整租·古城·古城现代嘉园·2居室,整租,古城 古城现代嘉园 · 距离地铁古城1275米, 南北 , 67 平米 ,随时看,4600 元/月
整租·五棵松·六建大院·2居室,整租,五棵松 六建大院 · 距离地铁五棵松193米, 南北 , 65 平米 ,随时看,5800 元/月
整租·西三旗·森林大第·2居室,整租,西三旗 森林大第, 南北 , 94 平米 ,随时看,5400 元/月
整租·望京·北纬40度一期·2居室,整租,望京 北纬40度一期 · 距离地铁来广营433米, 东 , 88 平米 ,随时看,8500 元/月
整租·临河里·迎喜家园·2居室,整租,临河里 迎喜家园 · 距离地铁土桥427米, 南北 , 89 平米 ,随时看,3900 元/月
整租·马连道·世纪茶贸中心·1居室,整租,马连道 世纪茶贸中心 · 距离地铁湾子855米, 北 , 39 平米 ,随时看,3800 元/月
整租·马连道·世纪茶贸中心·1居室,整租,马连道 世纪茶贸中心 · 距离地铁湾子855米, 西 , 34 平米 ,随时看,3700 元/月
天通苑·天通苑西一区·4居室·小次卧1,合租,天通苑 天通苑西一区 · 距离地铁天通苑南618米, 南 , 30 平米 ,随时看,2888 元/月
天通苑·天通苑西一区·4居室·主卧,合租,天通苑 天通苑西一区 · 距离地铁天通苑南618米, 南 , 25 平米 ,随时看,3540 元/月
天通苑·天通苑东一区·3居室·次卧1,合租,天通苑 天通苑东一区, 南 , 20 平米 ,随时看,1980 元/月
后沙峪·江山赋·5居室·次卧3,合租,后沙峪 江山赋 · 距离地铁后沙峪960米, 北 , 15 平米 ,随时看,1450 元/月
芍药居·芍药居北里二区·3居室·次卧1,合租,芍药居 芍药居北里二区 · 距离地铁芍药居672米, 南 , 12 平米 ,随时看,2900 元/月
整租·玉泉路·玉泉路小区·1居室,整租,玉泉路 玉泉路小区 · 距离地铁玉泉路702米, 南 , 44 平米 ,随时看,4700 元/月
天通苑·天通西苑二区·2居室·主卧,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 南 , 25 平米 ,随时看,3700 元/月
整租·回龙观·东亚上北·1居室,整租,回龙观 东亚上北 · 距离地铁平西府1249米, 北 , 37 平米 ,随时看,4200 元/月
成寿寺·金第润苑·3居室·小次卧1,合租,成寿寺 金第润苑 · 距离地铁成寿寺638米, 东 , 15 平米 ,随时看,2400 元/月
整租·古城·古城现代嘉园·1居室,整租,古城 古城现代嘉园 · 距离地铁古城1275米, 南 , 60 平米 ,随时看,3600 元/月
整租·新宫·合顺家园·3居室,整租,新宫 合顺家园, 南北 , 87 平米 ,随时看,5700 元/月
立水桥·润枫欣尚·3居室·主卧,合租,立水桥 润枫欣尚 · 距离地铁立水桥538米, 南 , 15 平米 ,随时看,2600 元/月
枣园·滨河西里·4居室·小次卧1,合租,枣园 滨河西里 · 距离地铁清源路761米, 南 , 12 平米 ,随时看,1805 元/月
整租·新街口·志强南园·2居室,整租,小西天 志强南园 · 距离地铁积水潭715米, 南北 , 57 平米 ,随时看,6500 元/月
整租·二里庄·二里庄小区·2居室,整租,二里庄 二里庄小区 · 距离地铁北沙滩467米, 南北 , 56 平米 ,随时看,7600 元/月
整租·清河·世华龙樾一期·1居室,整租,清河 世华龙樾一期 · 距离地铁西小口57米, 东 , 54 平米 ,随时看,5700 元/月
整租吉祥园·2居室,整租,万达 吉祥园 · 距离地铁通州北关842米, 南北 , 79 平米 ,随时看,3800 元/月
整租·太平桥·首科花园·2居室,整租,太平桥 首科花园 · 距离地铁六里桥东1071米, 南 , 94 平米 ,随时看,6950 元/月
奥林匹克公园·林奥嘉园·3居室·小次卧1,合租,奥林匹克公园 林奥嘉园 · 距离地铁立水桥南988米, 西 , 30 平米 ,随时看,3400 元/月
崇文门·国瑞城中区·3居室·小次卧1,合租,崇文门 国瑞城中区 · 距离地铁崇文门504米, 西 , 11 平米 ,随时看,2800 元/月
整租·北关·翠福园·1居室,整租,北关 翠福园, 南北 , 65 平米 ,随时看,3600 元/月
整租·崇文门·新景家园东区·3居室,整租,崇文门 新景家园东区 · 距离地铁磁器口538米, 南北 , 90 平米 ,随时看,11500 元/月
整租·西直门·西直门铁路危改小区·3居室,整租,小西天 西直门铁路危改小区 · 距离地铁西直门406米, 东 , 120 平米 ,随时看,13800 元/月
整租·通州北苑·广通小区·2居室,整租,通州北苑 广通小区 · 距离地铁通州北苑279米, 南北 , 98 平米 ,随时看,6200 元/月
整租·木樨园·南木樨园·2居室,整租,木樨园 南木樨园 · 距离地铁海户屯382米, 南北 , 60 平米 ,随时看,4600 元/月
整租·陶然亭·天桥北里·2居室,整租,陶然亭 天桥北里 · 距离地铁天桥452米, 西南 , 81 平米 ,随时看,7500 元/月
整租·车公庄·团结大院·1居室,整租,车公庄 团结大院 · 距离地铁西直门482米, 南 , 41 平米 ,随时看,6500 元/月
整租·劲松·农光东里·2居室,整租,劲松 农光东里 · 距离地铁平乐园749米, 南北 , 54 平米 ,随时看,6000 元/月
整租·双榆树·知春里·3居室,整租,双榆树 知春里 · 距离地铁知春里594米, 西南 , 73 平米 ,随时看,13500 元/月
整租·成寿寺·鑫源国际·2居室,整租,成寿寺 鑫源国际 · 距离地铁方庄971米, 北 , 53 平米 ,随时看,7700 元/月
整租·马甸·马甸月季园·1居室,整租,马甸 马甸月季园 · 距离地铁牡丹园394米, 东 , 44 平米 ,随时看,6660 元/月
整租·五棵松·永定路甲19号院·2居室,整租,田村 永定路甲19号院 · 距离地铁田村1290米, 东 , 77 平米 ,随时看,6700 元/月
整租·宣武门·宣武门东大街·2居室,整租,宣武门 宣武门东大街 · 距离地铁和平门240米, 东南 , 52 平米 ,随时看,6800 元/月
整租·皂君庙·天作国际·1居室,整租,皂君庙 天作国际 · 距离地铁魏公村326米, 南 , 38 平米 ,随时看,7200 元/月
整租·太平桥·首科花园·2居室,整租,太平桥 首科花园 · 距离地铁六里桥东1071米, 西南 , 91 平米 ,随时看,7200 元/月
芍药居·惠新东街乙8号楼·3居室·主卧,合租,惠新西街 惠新东街乙8号楼 · 距离地铁芍药居985米, 南 , 20 平米 ,随时看,3800 元/月
整租·新宫·南庭新苑南区·2居室,整租,新宫 南庭新苑南区 · 距离地铁新宫1140米, 南 , 58 平米 ,随时看,5000 元/月
整租·玉泉营·三环新城8号院·3居室,整租,玉泉营 三环新城8号院 · 距离地铁丰台站242米, 南 , 124 平米 ,随时看,8500 元/月
整租·学院路·八家嘉苑·1居室,整租,学院路 八家嘉苑, 南 , 58 平米 ,随时看,6800 元/月
整租·双井·百环家园·1居室,整租,双井 百环家园 · 距离地铁双井566米, 北 , 59 平米 ,随时看,6260 元/月
整租·陶然亭·红土店南里·1居室,整租,陶然亭 红土店南里 · 距离地铁陶然亭386米, 南 , 36 平米 ,随时看,4800 元/月
惠新西街·惠新北里2号院·3居室·次卧2,合租,惠新西街 惠新北里2号院 · 距离地铁惠新西街北口765米, 西 , 13 平米 ,随时看,2500 元/月
整租·赵公口·苗圃东里·2居室,整租,赵公口 苗圃东里 · 距离地铁大红门165米, 南 , 40 平米 ,随时看,5300 元/月
整租·芍药居·隆远阁·1居室,整租,芍药居 隆远阁 · 距离地铁芍药居292米, 南 , 65 平米 ,随时看,7800 元/月
整租·广渠门·东城区金桥国际公寓·1居室,整租,广渠门 东城区金桥国际公寓 · 距离地铁广渠门外601米, 东 , 55 平米 ,随时看,6700 元/月
整租·小西天·西土城路10号院·3居室,整租,小西天 西土城路10号院 · 距离地铁大钟寺1391米, 南北 , 86 平米 ,随时看,8300 元/月
整租·马甸·新风南里·2居室,整租,德胜门 新风南里 · 距离地铁积水潭1458米, 南北 , 65 平米 ,随时看,7100 元/月
整租·金融街·长椿街·2居室,整租,长椿街 长椿街 · 距离地铁长椿街0米, 西北 , 84 平米 ,随时看,7500 元/月
魏公村·航天五院·5居室·次卧2,合租,白石桥 航天五院 · 距离地铁国家图书馆655米, 南 , 13 平米 ,随时看,3400 元/月
魏公村·航天五院·5居室·次卧1,合租,白石桥 航天五院 · 距离地铁国家图书馆655米, 南 , 13 平米 ,随时看,3600 元/月
枣园·康盛园·3居室·3,合租,枣园 康盛园, 北 , 15 平米 ,随时看,1500 元/月
整租·甜水园·华阳家园·2居室,整租,甜水园 华阳家园 · 距离地铁朝阳公园414米, 北 , 77 平米 ,随时看,7700 元/月
顺义城·滨河小区·3居室·主卧,合租,顺义城 滨河小区, 南 , 18 平米 ,随时看,1311 元/月
顺义城·滨河小区·3居室·次卧2,合租,顺义城 滨河小区, 北 , 13 平米 ,随时看,980 元/月
天通苑·天通西苑二区·3居室·主卧,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 西 , 22 平米 ,随时看,2666 元/月
天通苑·天通西苑二区·3居室·小次卧1,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 西 , 28 平米 ,随时看,2666 元/月
天通苑·天通西苑二区·3居室·次卧1,合租,天通苑 天通西苑二区 · 距离地铁天通苑439米, 西 , 15 平米 ,随时看,2222 元/月
学院路·八家嘉苑·3居室·次卧1,合租,学院路 八家嘉苑, 北 , 13 平米 ,随时看,3300 元/月
整租·天坛·天坛西里东区·3居室,整租,天坛 天坛西里东区 · 距离地铁天桥812米, 南北 , 56 平米 ,随时看,5000 元/月
整租·天坛·天坛东里南区·1居室,整租,天坛 天坛东里南区 · 距离地铁蒲黄榆906米, 南 , 40 平米 ,随时看,4450 元/月
整租·二里庄·志新村小区·1居室,整租,二里庄 志新村小区 · 距离地铁北沙滩1306米, 南 , 49 平米 ,随时看,5600 元/月
整租·圆明园·北河沿小区·2居室,整租,圆明园 北河沿小区 · 距离地铁圆明园293米, 南 , 63 平米 ,随时看,10600 元/月
整租·双桥·广播设备制造厂·2居室,整租,双桥 广播设备制造厂, 南 , 93 平米 ,随时看,5200 元/月
整租·学院路·学院路14号院·1居室,整租,学院路 学院路14号院 · 距离地铁六道口287米, 东南 , 40 平米 ,随时看,6600 元/月
整租·后沙峪·江山赋·1居室,整租,后沙峪 江山赋 · 距离地铁后沙峪960米, 东 , 105 平米 ,随时看,5125 元/月
整租·亚运村·慧忠里B区·1居室,整租,亚运村 慧忠里B区 · 距离地铁安立路177米, 南北 , 48 平米 ,随时看,6500 元/月
整租·豆各庄·恒大领寓·1居室,整租,豆各庄 恒大领寓 · 距离地铁焦化厂1291米, 南 , 52 平米 ,随时看,4100 元/月
整租·定慧寺·定慧寺北里·2居室,整租,定慧寺 定慧寺北里 · 距离地铁海淀五路居603米, 北 , 52 平米 ,随时看,6400 元/月
整租·欢乐谷·世纪东方城·1居室,整租,欢乐谷 世纪东方城 · 距离地铁南楼梓庄474米, 北 , 54 平米 ,随时看,5000 元/月
整租·西红门·理想家园·2居室,整租,西红门 理想家园 · 距离地铁西红门1259米, 东南 , 70 平米 ,随时看,4300 元/月
天通苑·天通苑东三区·4居室·主卧,合租,天通苑 天通苑东三区, 南 , 50 平米 ,随时看,3680 元/月
整租·后沙峪·观林阁·2居室,整租,后沙峪 观林阁, 南北 , 96 平米 ,随时看,5800 元/月
整租·黄村北·保利茉莉公馆·3居室,整租,黄村北 保利茉莉公馆 · 距离地铁高米店北163米, 南北 , 91 平米 ,随时看,7000 元/月
整租·学院路·八家嘉苑·2居室,整租,学院路 八家嘉苑, 南 , 88 平米 ,随时看,9100 元/月
整租·六铺炕·什坊街·2居室,整租,德胜门 什坊街 · 距离地铁安德里北街583米, 南北 , 50 平米 ,随时看,6800 元/月
牡丹园·牡丹园东里·3居室·次卧1,合租,牡丹园 牡丹园东里 · 距离地铁牡丹园409米, 东 , 20 平米 ,随时看,3200 元/月
整租·定慧寺·定慧寺西里·1居室,整租,定慧寺 定慧寺西里 · 距离地铁西钓鱼台1245米, 南 , 39 平米 ,随时看,4800 元/月
整租·看丹桥·韩庄子西里·2居室,整租,看丹桥 韩庄子西里 · 距离地铁丰台南路596米, 南北 , 53 平米 ,随时看,4980 元/月
整租·学院路·双清路18号院·2居室,整租,学院路 双清路18号院 · 距离地铁清华东路西口844米, 南 , 61 平米 ,随时看,8000 元/月
整租·天通苑·东亚奥北北区·2居室,整租,天通苑 东亚奥北北区 · 距离地铁立水桥151米, 南 , 76 平米 ,随时看,6800 元/月
整租·甘家口·增光路36号院·2居室,整租,甘家口 增光路36号院 · 距离地铁白堆子469米, 南北 , 56 平米 ,随时看,7500 元/月
整租·天通苑·龙德紫金·1居室,整租,天通苑 龙德紫金 · 距离地铁天通苑南486米, 东 , 50 平米 ,随时看,4950 元/月
整租·西直门·明光村小区·2居室,整租,西直门 明光村小区 · 距离地铁大钟寺1366米, 南 , 70 平米 ,随时看,7500 元/月
整租·北关·新建村·3居室,整租,北关 新建村 · 距离地铁物资学院路461米, 南北 , 111 平米 ,随时看,7100 元/月
整租·甘家口·阜成路8号院·1居室,整租,甘家口 阜成路8号院 · 距离地铁白堆子642米, 南 , 60 平米 ,随时看,6400 元/月
清河·世华龙樾一期·3居室·小次卧1,合租,清河 世华龙樾一期 · 距离地铁西小口57米, 北 , 23 平米 ,随时看,2300 元/月
回龙观·龙跃苑东二区·3居室·主卧,合租,回龙观 龙跃苑东二区 · 距离地铁霍营717米, 南 , 20 平米 ,随时看,3200 元/月
回龙观·龙跃苑东二区·3居室·次卧1,合租,回龙观 龙跃苑东二区 · 距离地铁霍营717米, 北 , 18 平米 ,随时看,2600 元/月
整租·芍药居·芍药居14号院·2居室,整租,芍药居 芍药居14号院 · 距离地铁芍药居532米, 南北 , 59 平米 ,随时看,6950 元/月
整租·苏州桥·海淀区北三环西路47号·2居室,整租,苏州桥 海淀区北三环西路47号 · 距离地铁人民大学89米, 南 , 66 平米 ,随时看,7600 元/月
