title,rentType,position,direction,area,tags,price
上东上层,整租,朝阳-东坝-上东上层 ,西 北 , 67㎡ ,随时看房,4500 元/月
温泉北里,整租,朝阳-双桥-温泉北里 ,东南 , 83㎡ ,精装 集中供暖 随时看房,5200 元/月
郝庄家园东区,整租,昌平-西关环岛-郝庄家园东区 ,南 北 , 76㎡ ,集中供暖,2800 元/月
新海南里,整租,亦庄开发区-马驹桥-新海南里 ,南 北 , 67㎡ ,集中供暖 随时看房,3100 元/月
三路居93号院,整租,丰台-马连道-三路居93号院 ,西 , 60㎡ ,集中供暖 随时看房,4500 元/月
金隅景和园,整租,朝阳-东坝-金隅景和园 ,南 , 87㎡ ,集中供暖 随时看房,5700 元/月
港馨家园西区,整租,顺义-顺义城-港馨家园西区 ,南 北 , 90㎡ ,精装 集中供暖,3000 元/月
龙冠冠华苑,整租,昌平-北七家-龙冠冠华苑 ,南 北 , 89㎡ ,集中供暖,4000 元/月
国瑞熙墅,整租,昌平-北七家-国瑞熙墅 ,东 西 , 76㎡ ,集中供暖 随时看房,3500 元/月
首开国风美仑,整租,通州-通州其它-首开国风美仑 ,南 , 76㎡ ,集中供暖 随时看房,3600 元/月
东泽园,整租,朝阳-东坝-东泽园 ,东南 , 86㎡ ,随时看房,5400 元/月
康盛园,整租,大兴-高米店南-康盛园 ,南 北 , 70㎡ ,集中供暖 随时看房,3100 元/月
名佳花园三区,整租,昌平-北七家-名佳花园三区 ,南 北 , 86㎡ ,随时看房,4000 元/月
宏仁家园,整租,亦庄开发区-马驹桥-宏仁家园 ,东 西 , 90㎡ ,集中供暖 随时看房,3000 元/月
西潞苑小区,整租,通州-北关-西潞苑小区 ,南 北 , 71㎡ ,集中供暖,3600 元/月
天资华府,整租,房山-长阳-天资华府 ,南 , 59㎡ ,,2600 元/月
皓月苑,整租,通州-万达-皓月苑 ,南 北 , 67㎡ ,集中供暖,3400 元/月
月季园,整租,通州-武夷花园-月季园 ,东北 , 74㎡ ,集中供暖 随时看房,3200 元/月
黑山北小街11号院,整租,门头沟-大峪-黑山北小街11号院 ,南 北 , 70㎡ ,集中供暖 随时看房,2600 元/月
西六砖瓦厂家属楼,整租,海淀-海淀北部新区-西六砖瓦厂家属楼 ,南 , 56㎡ ,精装 集中供暖 随时看房,4500 元/月
合生世界村,整租,通州-马驹桥-合生世界村 ,东 , 85㎡ ,集中供暖 随时看房,3300 元/月
地壳所,整租,海淀-安宁庄-地壳所 ,南 北 , 54㎡ ,精装 集中供暖 随时看房,6000 元/月
温泉花园A区,整租,昌平-北七家-温泉花园A区 ,南 北 , 65㎡ ,集中供暖 随时看房,2999 元/月
恒华安纳湖,整租,顺义-马坡-恒华安纳湖 ,南 , 88㎡ ,精装,3000 元/月
名佳花园四区,整租,昌平-北七家-名佳花园四区 ,南 北 , 61㎡ ,随时看房,3400 元/月
新海北里,整租,亦庄开发区-马驹桥-新海北里 ,南 北 , 91㎡ ,精装 集中供暖 随时看房,3300 元/月
滨河楼小区,整租,门头沟-门头沟其它-滨河楼小区 ,东 西 , 54㎡ ,集中供暖,2300 元/月
燕翔西里,整租,朝阳-首都机场-燕翔西里 ,南 北 , 68㎡ ,集中供暖,4300 元/月
南平里,整租,朝阳-首都机场-南平里 ,东 西 , 58㎡ ,集中供暖 随时看房,4500 元/月
金荣园,整租,大兴-西红门-金荣园 ,南 北 , 65㎡ ,集中供暖,3200 元/月
裕龙四区,整租,顺义-顺义城-裕龙四区 ,南 北 , 71㎡ ,集中供暖 随时看房,3000 元/月
康盛园,整租,大兴-高米店南-康盛园 ,南 北 , 56㎡ ,集中供暖,3400 元/月
燕保祈东家园二期,整租,朝阳-垡头-燕保祈东家园二期 ,南 , 93㎡ ,精装 集中供暖 随时看房,5800 元/月
燕城苑南区,整租,昌平-北七家-燕城苑南区 ,东 西 , 69㎡ ,集中供暖 随时看房,3700 元/月
国瑞熙墅,整租,昌平-北七家-国瑞熙墅 ,东 西 , 76㎡ ,,3200 元/月
丰台西路7号院,整租,丰台-北大地-丰台西路7号院 ,南 北 , 63㎡ ,集中供暖 随时看房,4000 元/月
朝阳新城三区,整租,朝阳-东坝-朝阳新城三区 ,东 西 , 86㎡ ,随时看房,4800 元/月
恒华安纳湖,整租,顺义-马坡-恒华安纳湖 ,南 北 , 92㎡ ,精装,3200 元/月
融科香雪兰溪,整租,通州-马驹桥-融科香雪兰溪 ,南 , 86㎡ ,集中供暖 随时看房,3300 元/月
中信新城两限区,整租,亦庄开发区-亦庄开发区其它-中信新城两限区 ,南 , 61㎡ ,集中供暖 随时看房,4000 元/月
鹿海园一里,整租,大兴-大兴其它-鹿海园一里 ,南 北 , 62㎡ ,集中供暖 随时看房,3200 元/月
西潞苑小区,整租,通州-北关-西潞苑小区 ,南 北 , 77㎡ ,集中供暖 随时看房,3600 元/月
燕山水泥厂,整租,石景山-石景山其它-燕山水泥厂 ,西南 , 62㎡ ,集中供暖 随时看房,3500 元/月
康静里,整租,朝阳-东坝-康静里 ,南 北 , 58㎡ ,集中供暖 随时看房,4100 元/月
德露苑,整租,门头沟-滨河西区-德露苑 ,南 , 72㎡ ,集中供暖 随时看房,2600 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 54㎡ ,,4500 元/月
红松园小区,整租,朝阳-东坝-红松园小区 ,南 北 , 55㎡ ,集中供暖,4300 元/月
晓月新苑,整租,丰台-卢沟桥-晓月新苑 ,南 , 93㎡ ,,4300 元/月
源泉苑,整租,通州-玉桥-源泉苑 ,南 北 , 80㎡ ,集中供暖 随时看房,3200 元/月
泰和谊园,整租,顺义-马坡-泰和谊园 ,南 北 , 76㎡ ,集中供暖 随时看房,3200 元/月
三家店四局,整租,门头沟-城子-三家店四局 ,南 北 , 62㎡ ,集中供暖 随时看房,2400 元/月
仓上小区,整租,顺义-顺义城-仓上小区 ,南 北 , 76㎡ ,精装 集中供暖 随时看房,3100 元/月
南海家园七里,整租,大兴-大兴其它-南海家园七里 ,东 南 , 63㎡ ,集中供暖,3400 元/月
昊天大街17号院,整租,房山-良乡-昊天大街17号院 ,东 , 57㎡ ,集中供暖 随时看房,2000 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,东 西 , 75㎡ ,集中供暖,3900 元/月
葡东小区,整租,门头沟-滨河西区-葡东小区 ,南 , 67㎡ ,集中供暖 随时看房,2600 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,东 北 , 78㎡ ,集中供暖,3500 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,东 , 63㎡ ,集中供暖,4000 元/月
金色漫香郡北区,整租,大兴-大兴其它-金色漫香郡北区 ,南 北 , 90㎡ ,集中供暖 随时看房,2900 元/月
港馨家园西区,整租,顺义-顺义城-港馨家园西区 ,南 北 , 90㎡ ,精装 集中供暖,3000 元/月
福苑小区,整租,大兴-大兴其它-福苑小区 ,南 北 , 78㎡ ,集中供暖 随时看房,2900 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,西南 , 62㎡ ,随时看房,3200 元/月
澜西园三区,整租,顺义-顺义其它-澜西园三区 ,东 , 93㎡ ,,3100 元/月
上东上层,整租,朝阳-东坝-上东上层 ,西 北 , 67㎡ ,随时看房,4500 元/月
葡东小区,整租,门头沟-滨河西区-葡东小区 ,东南 , 70㎡ ,集中供暖,2600 元/月
温泉花园B区,整租,昌平-北七家-温泉花园B区 ,南 北 , 101㎡ ,集中供暖 随时看房,3600 元/月
宏仁家园,整租,亦庄开发区-马驹桥-宏仁家园 ,南 北 , 90㎡ ,集中供暖 随时看房,3500 元/月
中国铁建顺鑫汇,整租,顺义-顺义其它-中国铁建顺鑫汇 ,西 北 , 61㎡ ,集中供暖 双卫生间 随时看房,2800 元/月
恒华安纳湖,整租,顺义-马坡-恒华安纳湖 ,南 , 88㎡ ,精装,3000 元/月
名佳花园四区,整租,昌平-北七家-名佳花园四区 ,南 北 , 61㎡ ,随时看房,3400 元/月
国瑞熙墅,整租,昌平-北七家-国瑞熙墅 ,东 西 , 76㎡ ,,3200 元/月
地壳所,整租,海淀-安宁庄-地壳所 ,南 北 , 54㎡ ,精装 集中供暖 随时看房,6000 元/月
温泉花园A区,整租,昌平-北七家-温泉花园A区 ,南 北 , 65㎡ ,集中供暖 随时看房,2999 元/月
中信新城两限区,整租,亦庄开发区-亦庄开发区其它-中信新城两限区 ,南 , 61㎡ ,集中供暖 随时看房,4000 元/月
燕山水泥厂,整租,石景山-石景山其它-燕山水泥厂 ,西南 , 62㎡ ,集中供暖 随时看房,3500 元/月
鹿海园一里,整租,大兴-大兴其它-鹿海园一里 ,南 北 , 62㎡ ,集中供暖 随时看房,3200 元/月
西潞苑小区,整租,通州-北关-西潞苑小区 ,南 北 , 77㎡ ,集中供暖 随时看房,3600 元/月
黑山北小街11号院,整租,门头沟-大峪-黑山北小街11号院 ,南 北 , 70㎡ ,集中供暖 随时看房,2600 元/月
皓月苑,整租,通州-万达-皓月苑 ,南 北 , 67㎡ ,集中供暖,3400 元/月
月季园,整租,通州-武夷花园-月季园 ,东北 , 74㎡ ,集中供暖 随时看房,3200 元/月
合生世界村,整租,通州-马驹桥-合生世界村 ,东 , 85㎡ ,集中供暖 随时看房,3300 元/月
疃里庄园,整租,通州-潞苑-疃里庄园 ,南 北 , 105㎡ ,集中供暖 随时看房,3000 元/月
青塔秀园,整租,丰台-青塔-青塔秀园 ,南 北 , 59㎡ ,月租 集中供暖 随时看房,4600 元/月
成和园,整租,大兴-旧宫-成和园 ,南 北 , 71㎡ ,随时看房,3500 元/月
安顺路35号院,整租,通州-北关-安顺路35号院 ,南 北 , 89㎡ ,集中供暖,3500 元/月
金隅通和园,整租,通州-临河里-金隅通和园 ,南 北 , 88㎡ ,集中供暖 随时看房,3600 元/月
隆盛园,整租,大兴-天宫院南-隆盛园 ,南 北 , 83㎡ ,精装 集中供暖 随时看房,3000 元/月
晓月苑三里,整租,丰台-卢沟桥-晓月苑三里 ,南 北 , 94㎡ ,集中供暖 随时看房,3800 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 92㎡ ,,5400 元/月
冠雅苑,整租,昌平-北七家-冠雅苑 ,东 南 北 , 78㎡ ,集中供暖 随时看房,3500 元/月
港馨家园东区,整租,顺义-顺义城-港馨家园东区 ,南 , 60㎡ ,集中供暖,2500 元/月
四海公寓,整租,通州-潞苑-四海公寓 ,南 北 , 105㎡ ,集中供暖 随时看房,3300 元/月
珠江逸景,整租,通州-马驹桥-珠江逸景 ,南 北 , 93㎡ ,集中供暖,3600 元/月
青塔芳园,整租,丰台-青塔-青塔芳园 ,南 北 , 59㎡ ,集中供暖 随时看房,4700 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,西 , 77㎡ ,集中供暖 随时看房,3800 元/月
仓上小区,整租,顺义-顺义城-仓上小区 ,南 北 , 92㎡ ,集中供暖 随时看房,3200 元/月
峪园小区,整租,门头沟-大峪-峪园小区 ,南 北 , 71㎡ ,集中供暖 随时看房,2600 元/月
悦廷,整租,亦庄开发区-亦庄开发区其它-悦廷 ,南 , 89㎡ ,,3500 元/月
长安新城一区,整租,丰台-青塔-长安新城一区 ,北 , 57㎡ ,精装,4500 元/月
北亚花园,整租,昌平-北七家-北亚花园 ,南 北 , 88㎡ ,集中供暖 随时看房,3500 元/月
成和园,整租,大兴-旧宫-成和园 ,南 北 , 71㎡ ,随时看房,3500 元/月
青塔西里4号院,整租,丰台-青塔-青塔西里4号院 ,南 , 64㎡ ,集中供暖,4000 元/月
东亚印象台湖,整租,通州-通州其它-东亚印象台湖 ,南 北 , 64㎡ ,精装 集中供暖 随时看房,3500 元/月
中信新城两限区,整租,亦庄开发区-亦庄开发区其它-中信新城两限区 ,南 , 73㎡ ,集中供暖 随时看房,4200 元/月
东泽园,整租,朝阳-东坝-东泽园 ,南 , 72㎡ ,随时看房,5200 元/月
米拉小镇,整租,亦庄开发区-马驹桥-米拉小镇 ,南 , 89㎡ ,集中供暖 随时看房,3800 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,东 西 , 74㎡ ,,3800 元/月
卡法国际,整租,顺义-顺义其它-卡法国际 ,西 , 66㎡ ,集中供暖,2800 元/月
京泉馨苑,整租,海淀-西山-京泉馨苑 ,南 北 , 86㎡ ,精装 随时看房,6000 元/月
四海公寓,整租,通州-潞苑-四海公寓 ,南 北 , 105㎡ ,集中供暖 随时看房,3300 元/月
惠泽家园,整租,门头沟-门头沟其它-惠泽家园 ,南 北 , 71㎡ ,集中供暖 随时看房,2500 元/月
仁和花园一区,整租,顺义-顺义城-仁和花园一区 ,西 , 60㎡ ,精装 集中供暖,2800 元/月
康盛园,整租,大兴-高米店南-康盛园 ,南 北 , 83㎡ ,集中供暖 随时看房,3500 元/月
天资华府,整租,房山-长阳-天资华府 ,南 , 59㎡ ,,2600 元/月
源泉苑,整租,通州-玉桥-源泉苑 ,南 北 , 71㎡ ,集中供暖 随时看房,3000 元/月
水屯家园,整租,昌平-西关环岛-水屯家园 ,南 北 , 81㎡ ,集中供暖 随时看房,2900 元/月
温泉花园B区,整租,昌平-北七家-温泉花园B区 ,南 , 85㎡ ,集中供暖 随时看房,3500 元/月
珠江逸景,整租,通州-马驹桥-珠江逸景 ,西 , 97㎡ ,集中供暖 随时看房,3300 元/月
康庄路50号院,整租,大兴-枣园-康庄路50号院 ,南 北 , 65㎡ ,集中供暖,3500 元/月
泰河园七里,整租,亦庄开发区-亦庄开发区其它-泰河园七里 ,南 北 , 90㎡ ,集中供暖,4200 元/月
龙府花园,整租,顺义-顺义城-龙府花园 ,南 北 , 58㎡ ,集中供暖,3000 元/月
安宁里,整租,海淀-安宁庄-安宁里 ,南 北 , 61㎡ ,精装 集中供暖 随时看房,5500 元/月
南海雅苑南区,整租,亦庄开发区-亦庄开发区其它-南海雅苑南区 ,西 , 63㎡ ,,3800 元/月
悦廷,整租,亦庄开发区-亦庄开发区其它-悦廷 ,南 , 89㎡ ,,3500 元/月
东泽园,整租,朝阳-东坝-东泽园 ,南 , 72㎡ ,随时看房,5200 元/月
鸿博家园六区,整租,朝阳-十八里店-鸿博家园六区 ,南 北 , 59㎡ ,,4200 元/月
燕保祈东家园二期,整租,朝阳-垡头-燕保祈东家园二期 ,南 北 , 80㎡ ,,5000 元/月
上东上层,整租,朝阳-东坝-上东上层 ,东 西 , 90㎡ ,,5200 元/月
毛纺厂南小区,整租,海淀-清河-毛纺厂南小区 ,南 北 , 59㎡ ,集中供暖 随时看房,5500 元/月
三家店新建路,整租,门头沟-城子-三家店新建路 ,南 北 , 60㎡ ,集中供暖 随时看房,2200 元/月
金隅景和园,整租,朝阳-东坝-金隅景和园 ,南 , 87㎡ ,集中供暖,5500 元/月
青塔秀园,整租,丰台-青塔-青塔秀园 ,南 北 , 60㎡ ,集中供暖 随时看房,4500 元/月
阳光星苑,整租,丰台-西红门-阳光星苑 ,南 , 64㎡ ,集中供暖 随时看房,4300 元/月
四海公寓,整租,通州-潞苑-四海公寓 ,南 北 , 105㎡ ,集中供暖,3200 元/月
北亚花园,整租,昌平-北七家-北亚花园 ,南 北 , 154㎡ ,集中供暖 双卫生间,4000 元/月
珠江逸景,整租,通州-马驹桥-珠江逸景 ,西 , 97㎡ ,集中供暖 随时看房,3300 元/月
仓上小区,整租,顺义-顺义城-仓上小区 ,南 北 , 61㎡ ,集中供暖,2800 元/月
拓然家苑,整租,昌平-南邵-拓然家苑 ,南 , 76㎡ ,集中供暖,3400 元/月
燕城苑北区,整租,昌平-北七家-燕城苑北区 ,南 北 , 129㎡ ,集中供暖 双卫生间,3900 元/月
国瑞熙墅,整租,昌平-北七家-国瑞熙墅 ,南 , 78㎡ ,集中供暖 随时看房,3300 元/月
泰河园七里,整租,亦庄开发区-亦庄开发区其它-泰河园七里 ,南 , 92㎡ ,集中供暖,4000 元/月
莲水怡园,整租,亦庄开发区-马驹桥-莲水怡园 ,南 北 , 100㎡ ,精装 集中供暖 随时看房,4000 元/月
恒华安纳湖,整租,顺义-马坡-恒华安纳湖 ,南 北 , 88㎡ ,精装 随时看房,3200 元/月
石园东区,整租,顺义-顺义城-石园东区 ,南 北 , 60㎡ ,集中供暖,3000 元/月
仓上小区,整租,顺义-顺义城-仓上小区 ,南 北 , 65㎡ ,集中供暖 随时看房,2500 元/月
馨港庄园三区,整租,顺义-李桥-馨港庄园三区 ,南 北 , 68㎡ ,集中供暖 随时看房,2800 元/月
温泉花园B区,整租,昌平-北七家-温泉花园B区 ,南 , 85㎡ ,集中供暖 随时看房,3500 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,西 , 61㎡ ,集中供暖,3500 元/月
三家店新建路,整租,门头沟-城子-三家店新建路 ,南 北 , 60㎡ ,集中供暖 随时看房,2200 元/月
东亚印象台湖,整租,通州-通州其它-东亚印象台湖 ,南 , 64㎡ ,精装 集中供暖 随时看房,3300 元/月
东亚印象台湖,整租,通州-通州其它-东亚印象台湖 ,南 , 64㎡ ,精装 集中供暖,3400 元/月
石园东区,整租,顺义-顺义城-石园东区 ,南 北 , 60㎡ ,集中供暖,3000 元/月
东亚印象台湖,整租,通州-通州其它-东亚印象台湖 ,南 , 71㎡ ,精装 集中供暖 随时看房,3200 元/月
民政局家属楼,整租,通州-北关-民政局家属楼 ,南 北 , 70㎡ ,精装 集中供暖 随时看房,3400 元/月
月季园,整租,通州-武夷花园-月季园 ,西北 , 74㎡ ,集中供暖 随时看房,3100 元/月
北平里,整租,朝阳-首都机场-北平里 ,南 北 , 64㎡ ,集中供暖 随时看房,3300 元/月
上潞园,整租,通州-潞苑-上潞园 ,东 西 , 78㎡ ,集中供暖,3000 元/月
金隅景和园,整租,朝阳-东坝-金隅景和园 ,南 , 84㎡ ,集中供暖 随时看房,5300 元/月
机场南路东里,整租,朝阳-首都机场-机场南路东里 ,南 北 , 56㎡ ,精装 集中供暖 随时看房,4500 元/月
八角北路11号院,整租,石景山-杨庄-八角北路11号院 ,南 , 55㎡ ,集中供暖 随时看房,4300 元/月
秋实家园,整租,昌平-西关环岛-秋实家园 ,南 北 , 94㎡ ,集中供暖 双卫生间 随时看房,3200 元/月
华龙小区,整租,通州-潞苑-华龙小区 ,南 北 , 64㎡ ,集中供暖 随时看房,2900 元/月
佳和宜园,整租,顺义-马坡-佳和宜园 ,南 北 , 92㎡ ,集中供暖,3100 元/月
蓝桥驿苑,整租,大兴-大兴其它-蓝桥驿苑 ,南 北 , 56㎡ ,,2400 元/月
宜兰园三区,整租,丰台-花乡-宜兰园三区 ,南 , 63㎡ ,随时看房,4500 元/月
双桥六号井,整租,朝阳-双桥-双桥六号井 ,南 北 , 59㎡ ,集中供暖,4300 元/月
昊天嘉园,整租,房山-良乡-昊天嘉园 ,东 , 32㎡ ,近地铁 集中供暖 随时看房,2300 元/月
锋创科技园,整租,亦庄开发区-亦庄-锋创科技园 ,南 , 58㎡ ,近地铁 集中供暖 随时看房,3700 元/月
梅园,整租,海淀-马连洼-梅园 ,南 北 , 68㎡ ,近地铁 精装 集中供暖,6000 元/月
双合家园,整租,朝阳-垡头-双合家园 ,南 北 , 90㎡ ,近地铁 集中供暖,5500 元/月
兰园,整租,海淀-马连洼-兰园 ,南 北 , 66㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
姚家井二巷,整租,西城-陶然亭-姚家井二巷 ,南 北 , 59㎡ ,近地铁 精装 集中供暖 随时看房,5600 元/月
长城国际,整租,通州-通州北苑-长城国际 ,西 , 49㎡ ,集中供暖 随时看房,3500 元/月
官悦欣园A区,整租,朝阳-欢乐谷-官悦欣园A区 ,南 , 58㎡ ,近地铁,5500 元/月
小街之春,整租,通州-临河里-小街之春 ,南 , 54㎡ ,近地铁 精装,3000 元/月
路家胡同,整租,房山-良乡-路家胡同 ,南 北 , 55㎡ ,近地铁,2000 元/月
五建小区,整租,朝阳-定福庄-五建小区 ,南 北 , 63㎡ ,近地铁 集中供暖 随时看房,5200 元/月
杨家园西里,整租,东城-永定门-杨家园西里 ,南 北 , 58㎡ ,近地铁 精装 集中供暖 随时看房,5000 元/月
左安浦园,整租,东城-左安门-左安浦园 ,北 , 49㎡ ,近地铁 随时看房,5000 元/月
紫竹院小区,整租,海淀-紫竹桥-紫竹院小区 ,北 , 13㎡ ,近地铁 集中供暖,3200 元/月
延静里,整租,朝阳-甜水园-延静里 ,南 北 , 57㎡ ,近地铁 集中供暖 随时看房,6000 元/月
永定路85号院,整租,海淀-五棵松-永定路85号院 ,东南 , 54㎡ ,近地铁 集中供暖 随时看房,5400 元/月
橙色年代,整租,海淀-六里桥-橙色年代 ,南 , 76㎡ ,随时看房,5500 元/月
新城乐居,整租,通州-临河里-新城乐居 ,南 , 79㎡ ,近地铁 集中供暖,3500 元/月
御景春天,整租,丰台-科技园区-御景春天 ,西 , 42㎡ ,近地铁 精装 集中供暖 随时看房,4300 元/月
福怡苑,整租,朝阳-定福庄-福怡苑 ,东 西 , 73㎡ ,近地铁,5000 元/月
六营门小区,整租,丰台-旧宫-六营门小区 ,南 北 , 54㎡ ,近地铁 随时看房,3400 元/月
炫特嘉园二期,整租,朝阳-石佛营-炫特嘉园二期 ,东北 , 58㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
龙头公寓,整租,朝阳-华威桥-龙头公寓 ,北 , 56㎡ ,近地铁 精装 随时看房,6000 元/月
梅源里小区,整租,丰台-旧宫-梅源里小区 ,南 北 , 68㎡ ,近地铁 随时看房,4000 元/月
驼房营南里,整租,朝阳-酒仙桥-驼房营南里 ,南 北 , 86㎡ ,精装 集中供暖,5500 元/月
劳动局家属院,整租,顺义-顺义城-劳动局家属院 ,南 北 , 72㎡ ,近地铁 集中供暖 随时看房,3200 元/月
南关路1号,整租,昌平-鼓楼大街-南关路1号 ,西 , 26㎡ ,集中供暖 随时看房,2000 元/月
交大东路31号院,整租,海淀-西直门-交大东路31号院 ,南 , 40㎡ ,集中供暖 随时看房,5700 元/月
司达小区,整租,丰台-角门-司达小区 ,东南 , 44㎡ ,近地铁 集中供暖,4000 元/月
轮胎厂宿舍,整租,海淀-西三旗-轮胎厂宿舍 ,东 南 北 , 58㎡ ,近地铁 集中供暖 随时看房,5400 元/月
北京经开壹中心,整租,亦庄开发区-亦庄-北京经开壹中心 ,南 , 44㎡ ,近地铁 集中供暖,4100 元/月
紫竹院南路20号院,整租,海淀-紫竹桥-紫竹院南路20号院 ,南 北 , 50㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
菊源南里,整租,丰台-旧宫-菊源南里 ,南 北 , 85㎡ ,近地铁 集中供暖 随时看房,4000 元/月
金蝉南里,整租,朝阳-欢乐谷-金蝉南里 ,南 , 48㎡ ,近地铁 集中供暖,4600 元/月
红星养鸡场宿舍楼,整租,大兴-大兴其它-红星养鸡场宿舍楼 ,南 北 , 72㎡ ,近地铁 集中供暖 随时看房,2500 元/月
天堂河,整租,大兴-大兴其它-天堂河 ,东南 , 72㎡ ,近地铁 集中供暖,2800 元/月
小关北里,整租,朝阳-惠新西街-小关北里 ,南 , 45㎡ ,近地铁 集中供暖,5300 元/月
国融国际,整租,亦庄开发区-亦庄-国融国际 ,西北 , 53㎡ ,近地铁 集中供暖 随时看房,4100 元/月
泰福苑D3区,整租,朝阳-定福庄-泰福苑D3区 ,南 北 , 82㎡ ,近地铁,6100 元/月
沿海赛洛城七期,整租,朝阳-百子湾-沿海赛洛城七期 ,西 , 58㎡ ,近地铁 集中供暖,5900 元/月
裕中东里,整租,西城-马甸-裕中东里 ,南 , 44㎡ ,近地铁 集中供暖 随时看房,5600 元/月
梅源里小区,整租,丰台-旧宫-梅源里小区 ,南 北 , 67㎡ ,近地铁 随时看房,3800 元/月
荣丰2008,整租,西城-广安门-荣丰2008 ,北 , 28㎡ ,近地铁 精装 集中供暖 随时看房,5200 元/月
裕中东里,整租,西城-马甸-裕中东里 ,南 , 44㎡ ,近地铁 集中供暖 随时看房,5600 元/月
定福庄西街,整租,朝阳-定福庄-定福庄西街 ,南 北 , 55㎡ ,近地铁 精装 集中供暖 随时看房,5000 元/月
亿城天筑,整租,丰台-科技园区-亿城天筑 ,东 , 34㎡ ,精装 集中供暖 随时看房,3400 元/月
八里庄北里小区,整租,朝阳-石佛营-八里庄北里小区 ,东南 北 , 67㎡ ,近地铁 精装 集中供暖,6000 元/月
金顶北路九号院,整租,石景山-苹果园-金顶北路九号院 ,南 北 , 69㎡ ,近地铁 集中供暖 随时看房,4300 元/月
双合家园,整租,朝阳-垡头-双合家园 ,南 北 , 90㎡ ,近地铁 集中供暖 随时看房,6000 元/月
富强西里,整租,大兴-黄村中-富强西里 ,南 , 58㎡ ,近地铁 集中供暖 随时看房,3200 元/月
延静里中街,整租,朝阳-红庙-延静里中街 ,南 , 46㎡ ,近地铁 集中供暖,5500 元/月
天恒乐活城,整租,房山-阎村-天恒乐活城 ,南 , 88㎡ ,近地铁 随时看房,2500 元/月
胜古北里,整租,朝阳-惠新西街-胜古北里 ,南 北 , 60㎡ ,近地铁 精装 集中供暖,6000 元/月
车站西街17号院,整租,西城-广安门-车站西街17号院 ,南 , 51㎡ ,集中供暖 随时看房,4600 元/月
芳怡园,整租,海淀-西北旺-芳怡园 ,南 北 , 71㎡ ,近地铁 集中供暖,6000 元/月
新源时代,整租,大兴-天宫院-新源时代 ,南 , 64㎡ ,近地铁 集中供暖,3300 元/月
农光里,整租,朝阳-劲松-农光里 ,南 , 50㎡ ,近地铁 集中供暖,5500 元/月
北京新天地二期,整租,朝阳-常营-北京新天地二期 ,东 北 , 65㎡ ,集中供暖,5100 元/月
华润小区,整租,丰台-西罗园-华润小区 ,南 , 68㎡ ,近地铁 集中供暖 随时看房,4500 元/月
车站西街1号院,整租,西城-广安门-车站西街1号院 ,北 , 58㎡ ,近地铁 随时看房,5000 元/月
管庄新村,整租,朝阳-双桥-管庄新村 ,南 , 55㎡ ,近地铁,4000 元/月
东军庄,整租,朝阳-管庄-东军庄 ,南 北 , 58㎡ ,精装 随时看房,4200 元/月
安华西里社区,整租,朝阳-安贞-安华西里社区 ,南 北 , 57㎡ ,近地铁 集中供暖 随时看房,6100 元/月
五芳园,整租,石景山-鲁谷-五芳园 ,南 , 44㎡ ,集中供暖 随时看房,3900 元/月
东花市北里中区,整租,东城-东花市-东花市北里中区 ,西 , 48㎡ ,近地铁 集中供暖 随时看房,5500 元/月
大方居,整租,通州-九棵树(家乐福)-大方居 ,西 , 90㎡ ,集中供暖 随时看房,3500 元/月
润生园,整租,海淀-西三旗-润生园 ,南 , 57㎡ ,集中供暖,4600 元/月
志强南园,整租,海淀-新街口-志强南园 ,东 西 , 52㎡ ,近地铁 集中供暖,5800 元/月
南开西里,整租,丰台-看丹桥-南开西里 ,南 北 , 54㎡ ,精装 集中供暖 随时看房,4200 元/月
富强东里,整租,大兴-黄村中-富强东里 ,南 北 , 57㎡ ,集中供暖,2800 元/月
云景西里南区,整租,通州-梨园-云景西里南区 ,南 北 , 68㎡ ,集中供暖,3500 元/月
华业东方玫瑰A区,整租,通州-临河里-华业东方玫瑰A区 ,东 北 , 56㎡ ,精装 集中供暖 随时看房,3600 元/月
农光南路,整租,朝阳-劲松-农光南路 ,南 , 58㎡ ,近地铁 集中供暖,5300 元/月
波普公社,整租,大兴-枣园-波普公社 ,东 , 45㎡ ,近地铁 集中供暖,3500 元/月
双兴北区,整租,顺义-顺义城-双兴北区 ,南 北 , 70㎡ ,集中供暖 随时看房,3000 元/月
大方居,整租,通州-九棵树(家乐福)-大方居 ,西 , 90㎡ ,集中供暖 随时看房,3500 元/月
