title,houseType,state,position,tags,unitPrice,totalPrice
保利建工西郊锦庐,别墅,售罄,"['青浦 ', ' 赵巷 ', ' 嘉松中路6999号']",品牌房企 环线房 现房 购物方便,50000  元/平(均价),
好世凤翔苑,住宅,售罄,"['嘉定 ', ' 南翔 ', ' 金通路1737弄']",环线房 现房 低密居所,50000  元/平(均价),
露香园,住宅,售罄,"['黄浦 ', ' 豫园 ', ' 露香园路118弄, 露香园路88弄']",环线房 现房 车位充足 购物方便,价格待定,
万科公园大道,住宅,售罄,"['闵行 ', ' 老闵行 ', ' 富卓路789弄']",品牌房企 环线房 现房 绿化率高,价格待定,
大豪山林别墅,别墅,售罄,"['青浦 ', ' 徐泾 ', ' 盈港东路2588弄']",环线房 现房 低密居所,3200  万/套(总价),
大发融悦,住宅,售罄,"['青浦 ', ' 盈浦 ', ' 朱家角路158弄']",地铁沿线 公交直达 现房 低密居所,价格待定,
中福浦江汇,住宅,售罄,"['黄浦 ', ' 蓬莱公园 ', ' 中山南路1358弄']",地铁沿线 环线房 现房 绿化率高,价格待定,
阳光里(嘉定),别墅,售罄,"['嘉定 ', ' 嘉定新城 ', ' 宝塔路399弄, 宝塔路99弄, 德富路900弄']",地铁沿线 公交直达 现房 配套齐全,943  万/套(总价),
荣乐水岸,住宅,售罄,"['松江 ', ' 松江老城 ', ' 荣乐西路106弄']",环线房 现房 低密居所 美食云集,价格待定,
川和路399弄,住宅,售罄,"['浦东 ', ' 张江 ', ' 环科路677弄, 荣科路177弄, 川和路322弄, 川和路388弄, 川和路399弄']",环线房 现房 绿化率高 购物方便,价格待定,
金地佘山天境(别墅),别墅,售罄,"['青浦 ', ' 赵巷 ', ' 嘉松中路6888弄']",公交直达 环线房 现房 绿化率高,价格待定,
中建大公馆,别墅,售罄,"['杨浦 ', ' 新江湾城 ', ' 政和路538弄']",品牌房企 地铁沿线 环线房 现房,价格待定,
世茂云图,住宅,售罄,"['浦东 ', ' 康桥 ', ' 康涵路58弄']",环线房 现房 低密居所 美食云集,价格待定,
新湖青蓝国际,住宅,售罄,"['静安 ', ' 西藏北路 ', ' 青云路350弄']",环线房 现房 绿化率高 娱乐丰富,价格待定,
首创旭辉城(公寓),住宅,售罄,"['嘉定 ', ' 徐行 ', ' 汇源路518弄']",环线房 现房 低密居所,26000  元/平(均价),
张江三湘海尚,住宅,售罄,"['浦东 ', ' 张江 ', ' 绿晓路58弄']",地铁沿线 环线房 现房 低密居所,价格待定,
中冶枫郡苑,住宅,售罄,"['金山 ', ' 枫泾 ', ' 泾波路999弄']",环线房 现房 低密居所,价格待定,
金地天地云墅,住宅,售罄,"['宝山 ', ' 顾村 ', ' 苏家浜路388弄']",品牌房企 花园洋房 公交直达 环线房,42000  元/平(均价),
同济东时区,住宅,售罄,"['浦东 ', ' 川沙 ', ' 航城四路318弄, 航城三路288弄']",环线房 现房 低密居所 购物方便,价格待定,
华发四季,住宅,售罄,"['浦东 ', ' 张江 ', ' 勤政路88弄']",地铁沿线 公交直达 现房 低密居所,67000  元/平(均价),
招商中环华府,别墅,售罄,"['宝山 ', ' 大场镇 ', ' 丰皓路633弄']",公交直达 环线房 现房 娱乐丰富,748  万/套(总价),
西上海御庭,住宅,售罄,"['嘉定 ', ' 安亭 ', ' 曹安公路4908弄']",环线房 现房 绿化率高,32000  元/平(均价),总价290万/套
万科金域澜湾,住宅,售罄,"['浦东 ', ' 临港新城 ', ' 雪绒花路369弄']",环线房 现房 低密居所 购物方便,价格待定,
招商中环华府,住宅,售罄,"['宝山 ', ' 大场镇 ', ' 丰皓路633弄']",公交直达 环线房 现房 绿化率高,56500  元/平(均价),
保利艾庐,别墅,售罄,"['浦东 ', ' 周浦 ', ' 蓝靛路1688弄']",公交直达 环线房 现房 购物方便,价格待定,
万科金域澜湾,别墅,售罄,"['浦东 ', ' 临港新城 ', ' 雪绒花路369弄']",环线房 现房 购物方便 美食云集,价格待定,
园与墅,住宅,售罄,"['金山 ', ' 朱泾 ', ' 朱吕公路3658号']",环线房 现房 低密居所 公园,17500  元/平(均价),
新华联奥莱悦府,住宅,售罄,"['青浦 ', ' 华新 ', ' 嘉松中路沈泾塘支路路口']",环线房 现房 低密居所 购物方便,价格待定,
韵湖国际,住宅,售罄,"['上海周边 ', ' 昆山 ', ' 新乐路1236号, 新乐路1188号']",环线房 现房 低密居所,价格待定,
禹洲雍贤府,别墅,售罄,"['奉贤 ', ' 奉贤金汇 ', ' 奉贤浦星公路与大叶公路交汇处']",公交直达 环线房 现房 大型社区,价格待定,
桐南美麓,住宅,售罄,"['奉贤 ', ' 南桥 ', ' 奉贤金海公路广丰路交汇处, 庆园路189弄']",环线房 现房 低密居所 购物方便,33000  元/平(均价),
盛世荟庭,住宅,售罄,"['浦东 ', ' 惠南 ', ' 浦东川南奉公路拱北路口']",地铁沿线 公交直达 现房 低密居所,价格待定,
昆山玉兰公馆,别墅,售罄,"['上海周边 ', ' 昆山 ', ' 昆山玉山镇泰山路199号']",公交直达 环线房 现房 绿化率高,价格待定,
桃李春风景苑,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 新城路259号']",公交直达 环线房 现房 低密居所,价格待定,
祥生悦澜湾,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 武原街道海丰西路293号, 武原街道城东路919号']",环线房 现房 低密居所,15500  元/平(均价),
金洲海尚,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 华丰路与百尺北路交叉口']",公交直达 环线房 现房 低密居所,14000  元/平(均价),
碧桂园湖悦天境花园,住宅,售罄,"['上海周边 ', ' 苏州 ', ' 重庆路与北京路交汇处东南侧']",品牌房企 地铁沿线 公交直达 现房,价格待定,
吉嘉广场,商业,售罄,"['嘉定 ', ' 马陆 ', ' 崇教路19号']",环线房 现房 配套齐全 购物方便,价格待定,
乍浦锦园,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 乍浦外环西路南侧、建港路西侧']",公交直达 环线房 现房 低密居所,13500  元/平(均价),总价120万/套
闻喜华庭,商业,售罄,"['静安 ', ' 彭浦 ', ' 曲沃路66弄, 曲沃路96弄, 曲沃路100号, 曲沃路98号, 闻喜路1017号, 曲沃路108号, 闻喜路1033号, 闻喜路1015号, 曲沃路102号, 曲沃路92号, 闻喜路1019号']",公交直达 环线房 现房 购物方便,90000  元/平(均价),
晶尚坊,商业,售罄,"['松江 ', ' 泗泾 ', ' 江川北路321弄, 江川北路327弄']",地铁沿线 公交直达 现房 配套齐全,30000  元/平(均价),
森兰美伦,写字楼,售罄,"['浦东 ', ' 高东 ', ' 兰嵩路555号']",环线房 现房 车位充足 娱乐丰富,35000  元/平(均价),
首创禧悦(二期),住宅,售罄,"['青浦 ', ' 盈浦 ', ' 黄泥娄路287弄, 黄泥娄路253.255.257号, 黄泥娄路263.265号, 黄泥娄路245.247号, 黄泥娄路241.243号, 黄泥娄路249.251号, 观云路266.270号, 黄泥娄路267.269号, 黄泥娄路275号, 黄泥娄路277']",品牌房企 环线房 现房 低密居所,41000  元/平(均价),
同济融创玫瑰公馆,住宅,售罄,"['闵行 ', ' 古美 ', ' 漕宝路1158弄']",环线房 现房 低密居所,69000  元/平(均价),
森兰美伦,商业,售罄,"['浦东 ', ' 高东 ', ' 兰嵩路555号']",环线房 现房 车位充足 娱乐丰富,47500  元/平(均价),
金地都会艺境(嘉兴),住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 新昌路与渔里路交叉口']",环线房 现房 低密居所 购物方便,15500  元/平(均价),
新城上坤樾山璟里,别墅,售罄,"['松江 ', ' 佘山 ', ' 洞塔路500弄']",环线房 现房 大型社区 购物方便,833  万/套(总价),
金地世家,住宅,售罄,"['嘉定 ', ' 嘉定新城 ', ' 合作路199弄']",地铁沿线 环线房 现房 低密居所,42000  元/平(均价),
中南君悦府,别墅,售罄,"['青浦 ', ' 盈浦 ', ' 大盈浦路1800弄']",环线房 现房 小型社区 美食云集,41000  元/平(均价),
中骏天悦,住宅,售罄,"['普陀 ', ' 真如 ', ' 固川路166弄']",环线房 现房 绿化率高,95000  元/平(均价),
禹洲雍贤府,住宅,售罄,"['奉贤 ', ' 奉贤金汇 ', ' 奉贤浦星公路与大叶公路交汇处']",公交直达 环线房 现房 低密居所,32000  元/平(均价),
新城盛世,住宅,售罄,"['青浦 ', ' 盈浦 ', ' 淀湖路555弄, 盈港路1188-1192.1196-1202.1206-1212.1216.1220-1222.1226-1232.1236-1242.1246-1248.1252.1256-1262.1266-1272.1276-1278号（双）']",环线房 现房 车位充足,41000  元/平(均价),
金地玺湾,住宅,售罄,"['松江 ', ' 泗泾 ', ' 泗凤公路758弄']",品牌房企 地铁沿线 公交直达 现房,41000  元/平(均价),
金地双都汇,住宅,售罄,"['松江 ', ' 莘闵别墅 ', ' 明兴路18弄']",品牌房企 公交直达 环线房 现房,45000  元/平(均价),
大学里,住宅,售罄,"['嘉定 ', ' 安亭 ', ' 杭桂路1199弄, 绿苑路609弄']",地铁沿线 公交直达 现房 绿化率高,30000  元/平(均价),
泰禾红桥,住宅,售罄,"['青浦 ', ' 赵巷 ', ' 青湖东路555弄, 青湖东路541号, 青湖东路531号, 青湖东路587号, 青湖东路581号, 青湖东路567号, 青湖东路529号, 青湖东路563号, 青湖东路591号, 青湖东路559号, 青湖东路537号, 青湖东路565号, 青湖东路569号']",环线房 现房 低密居所,38000  元/平(均价),
明天华城,住宅,售罄,"['浦东 ', ' 周浦 ', ' 周星路500弄1-23号，周星路500弄30-46号，康沈路2299弄']",小户型 环线房 低密居所 绿化率高,价格待定,总价343万/套
中粮南桥半岛,住宅,售罄,"['奉贤 ', ' 南桥 ', ' 贤政路333弄, 德政路299弄']",环线房 现房 低密居所 购物方便,价格待定,
东方鸿璟,住宅,售罄,"['浦东 ', ' 祝桥 ', ' 航亭环路399弄, 卫亭路999弄']",环线房 现房 低密居所 购物方便,700  万/套(总价),
中信君廷,住宅,售罄,"['徐汇 ', ' 龙华 ', ' 宛平南路1188弄']",地铁沿线 公交直达 现房 绿化率高,120000  元/平(均价),总价3600万/套
万科海上传奇,住宅,售罄,"['浦东 ', ' 御桥 ', ' 御桥路1679弄']",地铁沿线 环线房 现房 低密居所,价格待定,
法兰西世家(别墅),别墅,售罄,"['松江 ', ' 泗泾 ', ' 新农河路398弄']",环线房 现房 人车分流,1400  万/套(总价),
国浩长风汇都,住宅,售罄,"['普陀 ', ' 长风 ', ' 泸定路568弄']",环线房 现房 车位充足,82000  元/平(均价),
季景铭郡,住宅,售罄,"['嘉定 ', ' 南翔 ', ' 古猗园南路355弄']",环线房 现房 低密居所 购物方便,价格待定,
复地御西郊,住宅,售罄,"['长宁 ', ' 西郊 ', ' 金浜路188弄']",品牌房企 地铁沿线 环线房 现房,价格待定,
中金海棠湾(公寓),住宅,售罄,"['浦东 ', ' 周浦 ', ' 周东南路599弄, 沈梅东路300弄, 周园路1680弄']",公交直达 环线房 现房 低密居所,价格待定,
朗诗未来街区,住宅,售罄,"['奉贤 ', ' 奉贤金汇 ', ' 北行路555弄']",环线房 现房 低密居所 购物方便,价格待定,
保利天鹅语,住宅,售罄,"['嘉定 ', ' 嘉定新城 ', ' 洪德路1380弄']",环线房 现房 低密居所 购物方便,37000  元/平(均价),
御沁园(别墅),别墅,售罄,"['浦东 ', ' 周浦 ', ' 周康路869弄,周康路868弄']",环线房 现房 大型社区 购物方便,价格待定,
臻品嘉园(公寓),别墅,售罄,"['嘉定 ', ' 嘉定新城 ', ' 双单路889弄, 双单路999弄']",公交直达 环线房 现房 车位充足,价格待定,
绿地海珀玉晖,住宅,售罄,"['普陀 ', ' 武宁 ', ' 白玉路678弄, 白玉路626号, 白玉路632号, 白玉路616号, 白玉路630号, 白玉路620号, 白玉路622号']",环线房 现房 车位充足 美食云集,105000  元/平(均价),
旭辉铂悦西郊,别墅,售罄,"['嘉定 ', ' 安亭 ', ' 博园路6155弄']",环线房 现房 低密居所,4100  万/套(总价),
夏都融庭,别墅,售罄,"['青浦 ', ' 徐泾 ', ' 高泾路1068弄']",环线房 现房 低密居所,价格待定,
禹洲老城里,住宅,售罄,"['嘉定 ', ' 菊园新区 ', ' 柳湖路88弄']",地铁沿线 公交直达 现房 绿化率高,价格待定,
翠湖天地隽荟,住宅,售罄,"['黄浦 ', ' 新天地 ', ' 济南路260弄']",环线房 现房 车位充足 购物方便,160000  元/平(均价),
金臣汇,住宅,售罄,"['闵行 ', ' 华漕 ', ' 金杰路5弄']",公交直达 环线房 现房 低密居所,1871  万/套(总价),
经纬城市绿洲,住宅,售罄,"['宝山 ', ' 上大 ', ' 涵青路100弄']",环线房 现房 低密居所 美食云集,价格待定,
深城投十一街区,住宅,售罄,"['嘉定 ', ' 嘉定新城 ', ' 阿克苏路66弄, 宝安公路3636弄']",地铁沿线 公交直达 现房 购物方便,40000  元/平(均价),
绿地天呈,住宅,售罄,"['嘉定 ', ' 菊园新区 ', ' 嘉唐公路169弄']",品牌房企 地铁沿线 环线房 现房,641  万/套(总价),
宝华源墅,别墅,售罄,"['闵行 ', ' 浦江 ', ' 三鲁公路5588弄']",环线房 现房 低密居所,价格待定,
临港首府,别墅,售罄,"['浦东 ', ' 临港新城 ', ' 竹柏路503弄']",公交直达 环线房 现房 购物方便,600  万/套(总价),
陆家嘴壹号院,住宅,售罄,"['浦东 ', ' 梅园 ', ' 滨江大道1380弄']",环线房 现房 车位充足,128000  元/平(均价),
尼德兰官邸,住宅,售罄,"['浦东 ', ' 外高桥 ', ' 莱阳路3777弄']",环线房 现房 低密居所 购物方便,41000  元/平(均价),
阳光城滨江悦,住宅,售罄,"['杨浦 ', ' 东外滩 ', ' 丹阳路188弄']",地铁沿线 公交直达 现房 绿化率高,100000  元/平(均价),
瑞虹新城悦庭,住宅,售罄,"['虹口 ', ' 临平路 ', ' 瑞虹路368弄']",地铁沿线 公交直达 现房 绿化率高,价格待定,
龙柏8号,住宅,售罄,"['闵行 ', ' 龙柏 ', ' 龙柏二村254-261号']",环线房 现房 低密居所 娱乐丰富,价格待定,
晶耀名邸,住宅,售罄,"['浦东 ', ' 杨思前滩 ', ' 海阳西路268弄1-17号']",地铁沿线 环线房 现房 绿化率高,价格待定,
尚海郦景,别墅,售罄,"['浦东 ', ' 梅园 ', ' 桃林路299弄']",地铁沿线 公交直达 现房 大型社区,价格待定,
金科新弘古北天御,住宅,下期待开,"['闵行 ', ' 金虹桥 ', ' 吴中路近桂林路']",环线房 绿化率高 小型社区,价格待定,
金科新弘古北天御,别墅,下期待开,"['闵行 ', ' 金虹桥 ', ' 吴中路近桂林路']",环线房 小型社区,价格待定,
人民路8号-缤纷街,商业,在售,"['上海周边 ', ' 苏州 ', ' 人民路8号']",环线房 现房,70000  元/平(均价),
越秀·向东岛,住宅,在售,"['上海周边 ', ' 太仓 ', ' 富达路1号']",环线房 绿化率高 大型社区,18000  元/平(均价),总价175万/套
首创·禧瑞太湖,别墅,在售,"['上海周边 ', ' 上海周边 ', ' 梅洲路998号']",低单价 低总价 环线房 低密居所,16000  元/平(均价),总价208万/套
金地天地云墅,商业,在售,"['宝山 ', ' 顾村 ', ' 苏家浜路428弄1～4号']",品牌房企 公交直达 环线房 现房,45000  元/平(均价),
中建朗阅府,住宅,在售,"['浦东 ', ' 张江 ', ' 孙农路397弄']",环线房 低密居所 绿化率高 成熟商圈,69000  元/平(均价),总价621万/套
中建朗阅府,别墅,在售,"['浦东 ', ' 张江 ', ' 孙农路397弄']",环线房 小型社区 成熟商圈,75000  元/平(均价),总价1275万/套
四季都会,别墅,在售,"['宝山 ', ' 杨行 ', ' 白沙园路333弄']",环线房 近主干道,49000  元/平(均价),总价643万/套
金地翡翠名苑,住宅,在售,"['上海周边 ', ' 太仓 ', ' 镇东路金地翡翠名苑']",低总价 环线房 低密居所 绿化率高,14600  元/平(均价),总价133万/套
恒越生活广场,商业,售罄,"['浦东 ', ' 川沙 ', ' 妙境路1111弄, 翔川路417号, 妙境路1075号']",环线房 现房,价格待定,
中国铁建青秀城,商业,售罄,"['宝山 ', ' 顾村 ', ' 宝荻路535弄, 宝荻路500弄, 宝荻路535弄2-10.13-16.21.22.26-31号, 宝荻路515号, 宝荻路529号']",品牌房企 环线房 现房,价格待定,
象屿两岸贸易中心,商业,售罄,"['上海周边 ', ' 昆山 ', ' 九华山路']",公交直达 环线房 现房 配套齐全,价格待定,
汇金大厦,写字楼,售罄,"['黄浦 ', ' 南京东路 ', ' 汉口路515号']",环线房 现房 购物方便 娱乐丰富,价格待定,
金色江湾,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 新桥北路和华丰路交汇处（向东100米）']",环线房 现房 低密居所 娱乐丰富,13750  元/平(均价),
中环协信天地,写字楼,售罄,"['静安 ', ' 彭浦 ', ' 江场路1228弄']",地铁沿线 环线房 现房 车位充足,3095  万/套(总价),
松江颐景园(商铺),商业,售罄,"['松江 ', ' 松江老城 ', ' 荣乐西路1058弄']",环线房 现房,价格待定,
中新传媒大厦,写字楼,售罄,"['浦东 ', ' 金桥 ', ' 金港路211号, 金湘路228号']",地铁沿线 公交直达 现房 车位充足,价格待定,
象屿虹桥悦府,住宅,售罄,"['松江 ', ' 九亭 ', ' 伴亭路855弄']",地铁沿线 公交直达 现房 低密居所,44000  元/平(均价),
上海庄园三期,住宅,售罄,"['嘉定 ', ' 外冈 ', ' 恒荣路589弄']",环线房 现房 低密居所 购物方便,25500  元/平(均价),
海伦广场,商业,售罄,"['嘉定 ', ' 南翔 ', ' 胜辛南路1968号']",环线房 现房 购物方便 美食云集,35000  元/平(均价),
邦豪服饰商厦,商业,售罄,"['上海周边 ', ' 南通 ', ' 濠北路531号']",公交直达 环线房 现房 车位充足,45  万/套(总价),
优优中环,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 中环东路与长安路交叉口']",环线房 现房 低密居所 购物方便,17000  元/平(均价),
嘉裕富士花园,商业,售罄,"['上海周边 ', ' 昆山 ', ' 白塘路195号']",环线房 现房 车位充足,价格待定,
智慧城广场,底商,售罄,"['上海周边 ', ' 昆山 ', ' 曹安公路与外青松公路的交汇处']",地铁沿线 环线房 现房 购物方便,243  万/套(总价),
伊顿公馆,商业,售罄,"['浦东 ', ' 惠南 ', ' 拱北路46号与观海路交叉口']",环线房 现房 娱乐丰富 运动健身,32000  元/平(均价),
常熟万达广场,商业,售罄,"['上海周边 ', ' 常熟市 ', ' 珠海路８号, 兴福街101-263号']",环线房 现房 车位充足 配套齐全,25000  元/平(均价),
西城广厦,商业,售罄,"['上海周边 ', ' 嘉兴 ', ' 杨园路与联合路交汇处']",环线房 现房 娱乐丰富 美食云集,20000  元/平(均价),
中天·锦绣诚品,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 文苑路与隆兴路交叉口']",公交直达 环线房 现房 低密居所,13500  元/平(均价),
同润玫瑰园,住宅,售罄,"['松江 ', ' 车墩 ', ' 车峰路450弄, 车峰路448号, 车峰路452号']",环线房 现房 低密居所 配套齐全,36000  元/平(均价),
上置名人天地,写字楼,售罄,"['宝山 ', ' 罗店 ', ' 美兰湖路8弄']",地铁沿线 公交直达 现房 娱乐丰富,43000  元/平(均价),
融创江南悦,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 虹桥路与平兴公路交汇处']",环线房 现房 低密居所,15000  元/平(均价),
洛塘公馆,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 硖许公路与庆东路交汇处']",公交直达 环线房 低密居所 绿化率高,13000  元/平(均价),
普禧观澜,住宅,售罄,"['上海周边 ', ' 苏州 ', ' 春秋路东、春华路北（春申湖大酒店对面）']",公交直达 环线房 现房 低密居所,价格待定,
天和珺府,住宅,售罄,"['上海周边 ', ' 南通 ', ' 新世纪大道西中心横河南侧']",环线房 现房 低密居所 购物方便,9200  元/平(均价),
华晖绿苑,住宅,售罄,"['杨浦 ', ' 东外滩 ', ' 宁国路229弄']",环线房 现房 小型社区 娱乐丰富,价格待定,
卡森卫星城,别墅,售罄,"['上海周边 ', ' 嘉兴 ', ' 海云路1号']",环线房 现房 大型社区 购物方便,615  万/套(总价),
嘉誉都汇国际,写字楼,售罄,"['杨浦 ', ' 新江湾城 ', ' 殷行路1286号, 殷行路1280号']",环线房 现房,价格待定,
金凤城,别墅,售罄,"['上海周边 ', ' 嘉兴 ', ' 治江路与凤凰路交汇处']",环线房 现房 车位充足 美食云集,15000  元/平(均价),总价364万/套
金科集美嘉悦,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 姚庄大道与学仕路交汇处']",品牌房企 环线房 现房 低密居所,17500  元/平(均价),
玺樾西塘,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 南苑路玺樾西塘']",环线房 现房 低密居所 娱乐丰富,16000  元/平(均价),
龙湖天璞雅筑,住宅,售罄,"['嘉定 ', ' 江桥 ', ' 黄家花园路998弄']",品牌房企 环线房 现房 低密居所,47000  元/平(均价),
凤凰城天境,住宅,售罄,"['奉贤 ', ' 海湾 ', ' 正旭路与云樱路交叉口']",公交直达 环线房 现房 低密居所,价格待定,
碧桂园十里芳华,住宅,售罄,"['上海周边 ', ' 昆山 ', ' 新乐路2002号']",品牌房企 环线房 现房 低密居所,价格待定,
中南江山美宸,别墅,售罄,"['崇明 ', ' 长兴岛 ', ' 潘园公路圆芳路路口']",环线房 现房 小型社区 购物方便,价格待定,
融锦别院,住宅,售罄,"['上海周边 ', ' 常熟市 ', ' 晋阳东街北侧、朝阳路东侧']",环线房 现房 低密居所 购物方便,价格待定,
金仓华府,住宅,售罄,"['上海周边 ', ' 太仓 ', ' 县府西街金仓华府']",环线房 现房 低密居所 购物方便,13200  元/平(均价),
卓越珑府,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 长水路与富润路交汇处']",环线房 绿化率高,14900  元/平(均价),
嘉宝梦之星,住宅,售罄,"['嘉定 ', ' 嘉定新城 ', ' 临泽路600弄']",环线房 现房 低密居所,361  万/套(总价),
绿地林肯公馆,住宅,售罄,"['上海周边 ', ' 苏州 ', ' 目澜路166号']",环线房 低密居所 绿化率高,价格待定,
金地虹桥世家,住宅,售罄,"['青浦 ', ' 徐泾 ', ' 高泾路789弄']",品牌房企 环线房 低密居所 绿化率高,56000  元/平(均价),
金地虹桥世家,别墅,售罄,"['青浦 ', ' 徐泾 ', ' 高泾路789弄']",品牌房企 环线房 小型社区,60000  元/平(均价),
海悦华庭,住宅,售罄,"['浦东 ', ' 杨思前滩 ', ' 海阳西路与杨思西路交叉口']",环线房 现房 低密居所,价格待定,
世贸云锦,住宅,售罄,"['上海周边 ', ' 南通 ', ' 新东路与星湖街交汇处']",环线房 绿化率高,价格待定,
卓越维港,别墅,售罄,"['闵行 ', ' 老闵行 ', ' 富岩路60弄']",品牌房企 环线房 现房 小型社区,57000  元/平(均价),
紫藤华庭,住宅,售罄,"['闵行 ', ' 金汇 ', ' 吴中路1888号']",环线房 低密居所 绿化率高,价格待定,
TODTOWN天荟,住宅,售罄,"['闵行 ', ' 莘庄 ', ' 莘建东路188号']",环线房 绿化率高 大型社区,价格待定,
海上风华,住宅,售罄,"['浦东 ', ' 临港新城 ', ' 铃兰路688弄']",环线房 低密居所 绿化率高,28000  元/平(均价),
嘉善-星罗城,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 嘉善大道666号']",品牌房企 环线房 车位充足,18500  元/平(均价),
翰峰云邸,住宅,售罄,"['上海周边 ', ' 嘉兴 ', ' 云溪北路翰峰云邸']",环线房 低密居所 小型社区,价格待定,
国贸天悦佘山,底商,售罄,"['松江 ', ' 佘山 ', ' 勋业东路188号']",自持商业 环线房 现房,60000  元/平(均价),
富都豪园,住宅,售罄,"['上海周边 ', ' 南通 ', ' 文昌路588号']",环线房 现房 低密居所,9000  元/平(均价),
好得家悦城,住宅,售罄,"['上海周边 ', ' 南通 ', ' 336省道与枫杨路交汇处（星湖大道向东2公里）']",环线房 现房 低密居所,价格待定,
雍锦澜湾,住宅,售罄,"['上海周边 ', ' 南通 ', ' 江嘉路与博文路交叉处北20米']",环线房 低密居所 绿化率高,11000  元/平(均价),
桂语云溪,别墅,售罄,"['松江 ', ' 松江老城 ', ' 草长浜路188弄']",环线房 小型社区,46000  元/平(均价),
招商海德名门红墅林,别墅,售罄,"['宝山 ', ' 杨行 ', ' 海笛路199弄']",环线房 近主干道 低密居所 车位充足,43000  元/平(均价),
新城上坤樾山明月,别墅,在售,"['松江 ', ' 泗泾 ', ' 洞塔路400弄']",近主干道 人车分流,55000  元/平(均价),总价632万/套
置汇旭辉广场,写字楼,在售,"['浦东 ', ' 洋泾 ', ' 张杨路2389弄3号']",,64000  元/平(均价),
静安新城商铺,商业,在售,"['闵行 ', ' 静安新城 ', ' 龙茗路2229号']",,60000  元/平(均价),
昊·梦想谷,商业,在售,"['浦东 ', ' 祝桥 ', ' 百熙路5号']",,42000  元/平(均价),
滨海之星,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 龙湫路81号']",近主干道,12000  元/平(均价),总价82万/套
星月御中心,写字楼,在售,"['浦东 ', ' 御桥 ', ' 康杉路58号']",,50000  元/平(均价),
中朝桃源水岸,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 红星路116号']",低单价 低总价 小户型 环线房,12000  元/平(均价),总价95万/套
天和商业广场,商业,在售,"['浦东 ', ' 祝桥 ', ' 百熙路666号']",低总价 环线房,47000  元/平(均价),
首创悦都,商业,在售,"['松江 ', ' 松江大学城 ', ' 人民北路广轩路交汇处']",环线房 现房,32000  元/平(均价),
万科青藤公园,住宅,在售,"['闵行 ', ' 吴泾 ', ' 紫龙路200弄']",小户型 环线房 低密居所 绿化率高,46000  元/平(均价),总价349万/套
云汉富颐苑,商业,在售,"['浦东 ', ' 泥城镇 ', ' 云汉路1288弄']",低单价 低总价 环线房 现房,28000  元/平(均价),
大学里,别墅,在售,"['嘉定 ', ' 安亭 ', ' 绿苑路609弄']",地铁沿线 公交直达 现房 绿化率高,36000  元/平(均价),总价496万/套
江南御苑,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 泰山路123号']",小户型 环线房 近主干道 低密居所,17000  元/平(均价),总价127万/套
虹桥融景,住宅,在售,"['青浦 ', ' 徐泾 ', ' 沪青平公路1638弄']",环线房 近主干道 低密居所 绿化率高,58000  元/平(均价),总价719万/套
东亚沪西香颂,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 河滨路与学苑路交汇处']",低总价 小户型 环线房 近主干道,16000  元/平(均价),总价104万/套
博锦苑,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 永庆路118附近']",低单价 低总价 环线房 近主干道,7300  元/平(均价),总价85万/套
万科天空之城星之屿,住宅,在售,"['青浦 ', ' 徐泾 ', ' 尚涵路99弄']",品牌房企 环线房 近主干道 低密居所,57660  元/平(均价),总价582万/套
古北金鹰府,商业,在售,"['闵行 ', ' 金虹桥 ', ' 虹中路399弄']",环线房 现房 车位充足,100000  元/平(均价),
中企滨江悦府,住宅,在售,"['浦东 ', ' 梅园 ', ' 昌邑路998号']",环线房 低密居所 车位充足,115368  元/平(均价),总价1937万/套
滨江裕花园,住宅,在售,"['上海周边 ', ' 昆山 ', ' 昆山市花桥镇金峰路801号']",小户型 环线房 现房 绿化率高,23000  元/平(均价),总价157万/套
元宝湾,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 柳苑路与平黎公路交叉口']",低单价 低总价 环线房 近主干道,11000  元/平(均价),总价90万/套
荣盛锦绣外滩,住宅,在售,"['上海周边 ', ' 嘉兴 ', ' 鸣羊路与城东路交汇处']",低单价 低总价 品牌房企 环线房,12000  元/平(均价),总价104万/套
朱泾名园,住宅,在售,"['金山 ', ' 朱泾 ', ' 公园路129弄']",环线房 现房 绿化率高,29000  元/平(均价),总价316万/套
