title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
隆盛园 满五唯一 二层 全明格局两居室,2室1厅 , 中楼层(共5层) ,隆盛园 - 天宫院南, 85.96平米 , 南 北 , 2001年建 ,69人关注,3个月以前发布,VR看装修房本满五年随时看房,单价24314元/平米,209万
丽水嘉园南向一居 中高层 看CBD景观 精装满五不唯一,1室1厅 , 中楼层(共23层) ,丽水嘉园 - 朝阳公园, 73.94平米 , 南 , 2009年建 ,92人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价76820元/平米,568万
正规朝南一居室 采光好视野好 电梯楼 随时可签约,1室1厅 , 顶层(共18层) ,石榴园北里小区 - 刘家窑, 48.19平米 , 南 , 1998年建 ,107人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价52294元/平米,252万
诗景长安南向阳光两居，全明户型，有钥匙，随时看房,2室1厅 , 低楼层(共27层) ,诗景长安 - 鲁谷, 87.27平米 , 南 , 2010年建 ,104人关注,3个月以前发布,VR看装修房本满两年随时看房,单价58669元/平米,512万
青塔秀园 2室1厅 295万,2室1厅 , 低楼层(共16层) ,青塔秀园 - 青塔, 59.89平米 , 西南 , 1996年建 ,74人关注,3个月以前发布,VR房源房本满五年随时看房,单价49257元/平米,295万
东西通透，非顶层，业主诚售，小区环境好，有门禁,2室1厅 , 高楼层(共6层) ,石佛营东里小区 - 石佛营, 58.12平米 , 东 西 , 1995年建 ,89人关注,3个月以前发布,VR看装修房本满两年随时看房,单价51446元/平米,299万
70年产权 精装修 小区环境优美 看房方便,2室1厅 , 低楼层(共20层) ,富力尚悦居 - 通州其它, 70.51平米 , 南 , 2015年建 ,144人关注,3个月以前发布,VR看装修房本满两年随时看房,单价34038元/平米,240万
高楼层（次顶层），采光好，看房方便,2室1厅 , 高楼层(共27层) ,保利首开熙悦春天 - 天宫院, 83.08平米 , 南 , 2014年建 ,144人关注,3个月以前发布,近地铁VR看装修房本满两年随时看房,单价37073元/平米,308万
拱辰大街南北朝向商品房2居室一层带花园,2室1厅 , 底层(共6层) ,拱辰大街27号楼 - 良乡, 50.47平米 , 南 北 , 1984年建 ,35人关注,3个月以前发布,VR房源房本满五年随时看房,单价33288元/平米,168万
带花园板楼小两居，看房方便，随时可以签约。,2室1厅 , 底层(共13层) ,天通西苑三区 - 天通苑, 102.12平米 , 西 东 , 2003年建 ,206人关注,3个月以前发布,近地铁VR看装修房本满两年随时看房,单价32805元/平米,335万
满五唯一 商品房 南北通透 中间楼层,2室1厅 , 中楼层(共6层) ,朝阳新城三区 - 东坝, 105.17平米 , 南 北 , 2005年建 ,48人关注,3个月以前发布,VR看装修房本满两年随时看房,单价43739元/平米,460万
通州万达商圈 南北通透 格局采光好 房本满五年,2室1厅 , 底层(共6层) ,新华联锦园 - 通州北苑, 101.04平米 , 南 北 , 2001年建 ,17人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价41568元/平米,420万
地铁边 低总价 南向采光 视野好,2室1厅 , 中楼层(共20层) ,亮马水晶 - 朝阳公园, 90.79平米 , 东南 南 西南 , 2003年建 ,292人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价60360元/平米,548万
业主靠谱出售，价格能商量。看房提前联系,2室1厅 , 中楼层(共18层) ,水清木华园 - 五道口, 92.62平米 , 西 , 2000年建 ,31人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价99331元/平米,920万
南北通透两居室，中间楼层，诚心出售,2室1厅 , 中楼层(共6层) ,华龙苑中里 - 霍营, 62.97平米 , 南 北 , 1995年建 ,229人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价51612元/平米,325万
西城区 荣丰南向复式 随时看房 地铁七号线,1室1厅 , 低楼层(共12层) ,荣丰2008 - 广安门, 27.23平米 , 南 , 2005年建 ,185人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价142490元/平米,388万
鸿坤理想城曦望山 南向 人车分流,1室1厅 , 23层 ,鸿坤理想城曦望山 - 西红门, 62.68平米 , 南 , 2014年建 ,62人关注,3个月以前发布,近地铁VR房源房本满两年随时看房,单价53606元/平米,336万
正规一居室 满五年 无遮挡 诚心出售,1室1厅 , 低楼层(共6层) ,云景西里南区 - 梨园, 46.01平米 , 北 , 1995年建 ,69人关注,3个月以前发布,VR房源房本满五年随时看房,单价44991元/平米,207万
南北通透两居 明厨明卫 中间楼层 配套完善,2室1厅 , 中楼层(共7层) ,富河园 - 北关, 103.5平米 , 南 北 , 1998年建 ,22人关注,3个月以前发布,VR看装修房本满五年随时看房,单价34783元/平米,360万
南向三居室，中间楼层，采光充足，户型方正,3室1厅 , 低楼层(共28层) ,长安新城一区 - 青塔, 115.27平米 , 西南 , 2006年建 ,82人关注,3个月以前发布,VR看装修房本满五年随时看房,单价44158元/平米,509万
88平正规大两居，满五唯一，房龄新，单价低，有电梯,2室1厅 , 中楼层(共18层) ,海清园 - 清河, 88.29平米 , 西南 , 2001年建 ,211人关注,3个月以前发布,VR看装修房本满五年随时看房,单价53234元/平米,470万
苏庄一里 中楼层 满五唯一 两居 出售,2室2厅 , 中楼层(共6层) ,苏庄一里小区 - 良乡, 94.38平米 , 东 西 , 2003年建 ,23人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价26065元/平米,246万
地铁口 两居室 中间楼层 随时看房,2室1厅 , 中楼层(共5层) ,古城南路 - 古城, 44.34平米 , 东 西 , 1975年建 ,480人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价41949元/平米,186万
低总价，新小区，南四环内，满五年唯一,1室1厅 , 中楼层(共16层) ,福海棠华苑 - 马家堡, 56.78平米 , 南 , 2014年建 ,105人关注,3个月以前发布,VR房源房本满五年随时看房,单价54597元/平米,310万
甘露家园 1室1厅 245万,1室1厅 , 顶层(共5层) ,甘露家园 - 甘露园, 45.59平米 , 南 , 1987年建 ,111人关注,3个月以前发布,VR房源房本满五年随时看房,单价53740元/平米,245万
西红门大满贯开间改成两居室，全南向，业主诚心出售,2室1厅 , 低楼层(共18层) ,鸿坤理想城大满贯 - 西红门, 68.02平米 , 南 , 2010年建 ,111人关注,3个月以前发布,VR房源房本满五年随时看房,单价41459元/平米,282万
小区中间位置，中间楼层，采光视野好,1室1厅 , 中楼层(共22层) ,建邦枫景 - 青塔, 57.35平米 , 南 , 2011年建 ,94人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价50567元/平米,290万
小西天 正规南向一居室 精装修 满5年唯一公房,1室1厅 , 顶层(共6层) ,志强园 - 小西天, 42.3平米 , 南 , 1993年建 ,52人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价83925元/平米,355万
龙乡东区两居室 满五唯一 看房随时 诚心出售,2室1厅 , 高楼层(共6层) ,龙乡东区 - 西三旗, 69.74平米 , 南 北 , 1993年建 ,96人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价50187元/平米,350万
次顶层自住精装修两居室+2014年新小区+通州新城区,2室1厅 , 高楼层(共18层) ,金地格林格林 - 北关, 75.49平米 , 南 , 2013年建 ,117人关注,3个月以前发布,VR看装修房本满两年随时看房,单价38284元/平米,289万
满五唯一 明厨明卫 格局方正 户型好设计,1室1厅 , 低楼层(共18层) ,玉林里小区 - 右安门外, 46.83平米 , 东 , 1993年建 ,52人关注,3个月以前发布,VR房源房本满五年随时看房,单价61713元/平米,289万
西潞园二里 满五年且是业主家庭名下唯一住房 南北格局,2室2厅 , 顶层(共6层) ,西潞园二里 - 良乡, 62.83平米 , 南 北 , 1993年建 ,175人关注,3个月以前发布,VR房源房本满五年随时看房,单价29923元/平米,188万
宣颐家园 精装2居 中间楼层 诚心出售,2室1厅 , 中楼层(共5层) ,宣颐家园 - 旧宫, 39.71平米 , 北 , 2003年建 ,130人关注,3个月以前发布,VR房源房本满两年随时看房,单价53388元/平米,212万
电梯房+ 南北通透2居室+中间楼层+采光通风条件好,2室1厅 , 中楼层(共10层) ,珠江拉维小镇 - 潞苑, 94.97平米 , 南 北 , 2010年建 ,44人关注,3个月以前发布,VR看装修房本满两年随时看房,单价40645元/平米,386万
大满贯满五唯一低总价小两居中间层视野开阔,2室1厅 , 中楼层(共18层) ,鸿坤理想城大满贯 - 西红门, 67.93平米 , 西 , 2010年建 ,65人关注,3个月以前发布,VR房源房本满五年随时看房,单价41072元/平米,279万
中间位置，满五唯一，南北通透， 明厨明卫,2室1厅 , 高楼层(共6层) ,清源西里 - 枣园, 61.86平米 , 南 北 , 1990年建 ,81人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价40091元/平米,248万
满五年唯一商品房，格局方正，电梯房。,1室1厅 , 中楼层(共14层) ,东领鉴筑 - 定福庄, 50.09平米 , 北 , 2005年建 ,68人关注,3个月以前发布,VR房源房本满五年随时看房,单价49911元/平米,250万
满五年唯一，南北通透，精装修，有电梯，不临街安静,2室1厅 , 低楼层(共9层) ,明天第一城5号院 - 立水桥, 95.18平米 , 南 北 , 2007年建 ,132人关注,3个月以前发布,VR看装修房本满五年随时看房,单价50957元/平米,485万
南北通透户型 满五年唯一 中间楼层 看房有钥匙方便,3室1厅 , 中楼层(共6层) ,玉皇庄小区 - 丰台其它, 68.9平米 , 南 北 , 1984年建 ,14人关注,3个月以前发布,VR看装修房本满两年随时看房,单价34979元/平米,241万
燕城苑南区 低楼层两居室 带地下室,2室1厅 , 低楼层(共6层) ,燕城苑南区 - 北七家, 84.47平米 , 南 北 , 1999年建 ,21人关注,3个月以前发布,VR看装修房本满五年随时看房,单价36463元/平米,308万
中泽雅园正规一居室，房子低楼层，04年社区,2室1厅 , 低楼层(共6层) ,中泽雅园 - 九棵树(家乐福), 64.16平米 , 东 北 , 2004年建 ,61人关注,3个月以前发布,VR房源房本满五年随时看房,单价39433元/平米,253万
润景公馆 精装婚房 现状干净整洁 拎包入住,2室1厅 , 高楼层(共28层) ,润景公馆 - 冯村, 77.17平米 , 南 , 2011年建 ,137人关注,3个月以前发布,VR看装修房本满五年随时看房,单价38228元/平米,295万
店面推荐 满五唯一 南北通透两居,2室1厅 , 中楼层(共10层) ,翠林漫步 - 长阳, 89.25平米 , 南 北 , 2011年建 ,37人关注,3个月以前发布,VR房源房本满五年随时看房,单价34174元/平米,305万
这就是好房！南北通透，满五唯一，中低楼层,2室1厅 , 低楼层(共6层) ,自然佳境 - 潞苑, 86.63平米 , 南 北 , 2003年建 ,94人关注,3个月以前发布,VR房源房本满五年随时看房,单价36939元/平米,320万
业主随时可以签合同 满五唯一,2室1厅 , 低楼层(共25层) ,沸城 - 卢沟桥, 77.66平米 , 东北 , 2007年建 ,76人关注,3个月以前发布,VR看装修房本满五年随时看房,单价39661元/平米,308万
雍景山岚，精装修，房龄新，欢迎咨询。,2室1厅 , 中楼层(共17层) ,雍景山岚 - 苹果园, 89.51平米 , 南 , 2011年建 ,53人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价61223元/平米,548万
华龙小区 1室1厅 220万,1室1厅 , 低楼层(共6层) ,华龙小区 - 潞苑, 52.84平米 , 南 北 东 , 2001年建 ,56人关注,3个月以前发布,VR房源房本满五年随时看房,单价41636元/平米,220万
电梯房低总价新小区，户型布局合理,2室1厅 , 中楼层(共15层) ,龙山华府 - 南邵, 70.57平米 , 东 , 2013年建 ,34人关注,3个月以前发布,VR看装修房本满两年随时看房,单价37410元/平米,264万
加州水郡三期 2室1厅 245万,2室1厅 , 中楼层(共14层) ,加州水郡三期 - 长阳, 92.14平米 , 南 北 , 2010年建 ,17人关注,3个月以前发布,VR房源房本满五年随时看房,单价26590元/平米,245万
南北通透大两居，视野好，无遮挡,2室1厅 , 中楼层(共24层) ,芍药居北里 - 芍药居, 95.19平米 , 东南 北 , 1998年建 ,179人关注,3个月以前发布,VR看装修房本满五年随时看房,单价67760元/平米,645万
满五年无个税 位置安静 采光好,1室1厅 , 中楼层(共27层) ,上元君庭 - 奥林匹克公园, 77.51平米 , 东 南 北 , 2006年建 ,74人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价68379元/平米,530万
天畅园临近5号地铁 两居室 高层 无遮挡,2室1厅 , 中楼层(共32层) ,天畅园 - 奥林匹克公园, 101.69平米 , 东 , 2008年建 ,145人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价49661元/平米,505万
南北通透两居室，楼层采光好，随时看房,2室2厅 , 高楼层(共6层) ,西潞苑小区 - 北关, 72.61平米 , 南 北 , 1995年建 ,29人关注,3个月以前发布,VR看装修房本满五年随时看房,单价37185元/平米,270万
南北双通透，步行可到商场地铁，交通生活方便,2室1厅 , 中楼层(共7层) ,灵秀山庄 - 旧宫, 84.85平米 , 南 北 , 2003年建 ,115人关注,3个月以前发布,VR房源房本满五年随时看房,单价43489元/平米,369万
业主诚心出售 满五年 看房方便 随时配合签约,2室1厅 , 顶层(共6层) ,观音寺小区 - 观音寺, 86.67平米 , 南 北 , 2001年建 ,80人关注,3个月以前发布,VR看装修房本满五年随时看房,单价29076元/平米,252万
富丰路8号院 2室2厅 320万,2室2厅 , 高楼层(共6层) ,富丰路8号院 - 科技园区, 74平米 , 南 北 , 2000年建 ,69人关注,3个月以前发布,VR看装修房本满两年随时看房,单价43244元/平米,320万
团结湖满五年，带电梯双南小两居。采光充足看房方便。,2室1厅 , 高楼层(共16层) ,团结湖北口 - 团结湖, 48.82平米 , 南 , 1983年建 ,98人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价73536元/平米,359万
长阳南北通透两居 ，中间楼层，采光充裕,2室1厅 , 中楼层(共6层) ,天泰新景 - 长阳, 91.06平米 , 南 北 , 2003年建 ,32人关注,3个月以前发布,VR看装修房本满五年随时看房,单价27784元/平米,253万
旗舰凯旋顶层复式 满五年唯一 采光视野无遮挡,2室2厅 , 中楼层(共11层) ,旗舰凯旋一期 - 九棵树(家乐福), 96.49平米 , 南 北 , 2005年建 ,129人关注,3个月以前发布,VR房源房本满五年随时看房,单价35134元/平米,339万
新居里南北向两居室，通透户型，满五年,2室1厅 , 顶层(共6层) ,新居里 - 黄村中, 88.73平米 , 南 北 , 2001年建 ,35人关注,3个月以前发布,VR房源房本满五年随时看房,单价26936元/平米,239万
定慧寺海淀五路居两居室 临地铁家乐福,2室1厅 , 中楼层(共7层) ,亮甲店小区 - 定慧寺, 91平米 , 东 西 , 1997年建 ,14人关注,3个月以前发布,近地铁VR看装修房本满五年随时看房,单价70110元/平米,638万
板楼低楼层，南北通透两居室，商品房满五唯一,2室1厅 , 低楼层(共7层) ,天通苑东一区 - 天通苑, 112.98平米 , 南 北 , 2001年建 ,72人关注,3个月以前发布,VR看装修房本满五年随时看房,单价35316元/平米,399万
探矿家属院满五唯一南北通透两居室,2室1厅 , 中楼层(共6层) ,探矿家属院 - 果园, 60.52平米 , 南 北 , 1986年建 ,30人关注,3个月以前发布,VR看装修房本满五年随时看房,单价40483元/平米,245万
松榆西里 满二年公房 南向 板楼3层 近地铁,1室1厅 , 中楼层(共6层) ,松榆西里 - 潘家园, 44.72平米 , 南 , 1993年建 ,89人关注,3个月以前发布,近地铁VR房源房本满两年随时看房,单价64625元/平米,289万
低楼层 南北通透 满五年公房 采光好诚心出售,2室1厅 , 中楼层(共6层) ,西潞园三里 - 良乡, 75.44平米 , 南 北 , 1994年建 ,24人关注,2个月以前发布,VR看装修房本满五年随时看房,单价31151元/平米,235万
车道沟南里精装两居室，双阳台采光好。,2室1厅 , 中楼层(共17层) ,车道沟南里 - 紫竹桥, 54.6平米 , 西 北 , 1985年建 ,63人关注,2个月以前发布,VR看装修房本满两年随时看房,单价93224元/平米,509万
惠新西街南口 南北两居 带电梯 采光好 中间层,2室1厅 , 中楼层(共12层) ,小关北里 - 惠新西街, 59.09平米 , 南 北 , 1995年建 ,133人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价72771元/平米,430万
新都名苑13年社区 全南两居室 有钥匙看房随时,2室1厅 , 低楼层(共21层) ,新都名苑 - 八角, 67.69平米 , 南 , 2016年建 ,329人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价39150元/平米,265万
中间楼层，业主诚心出售，看房方便,2室1厅 , 中楼层(共6层) ,福苑小区 - 大兴其它, 69.13平米 , 南 北 , 1994年建 ,91人关注,2个月以前发布,VR房源房本满五年随时看房,单价31535元/平米,218万
全明格局中间楼层南北通透总价低,2室1厅 , 中楼层(共27层) ,华业东方玫瑰B区 - 临河里, 91.79平米 , 南 北 , 2012年建 ,51人关注,2个月以前发布,近地铁VR看装修房本满两年随时看房,单价45757元/平米,420万
东四环内 后现代城 明厨明卫 高层把边户型一居,1室1厅 , 高楼层(共18层) ,后现代城A区 - 大望路, 62.8平米 , 南 , 2004年建 ,32人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价70064元/平米,440万
万达商圈 南北通透 满五年唯一,1室1厅 , 高楼层(共6层) ,果园233号院 - 果园, 60.06平米 , 南 北 , 1998年建 ,94人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价38296元/平米,230万
佳世苑 东南两居室 有电梯 满五唯一 紧邻地铁,2室1厅 , 高楼层(共13层) ,佳世苑小区 - 良乡, 100.09平米 , 东南 , 2010年建 ,32人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价27776元/平米,278万
诚心出售 总价低 一居室 看房方便,1室1厅 , 顶层(共6层) ,胜利小区 - 顺义城, 47.85平米 , 南 , 1991年建 ,23人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价39708元/平米,190万
八角北里正规两居室南北向的精装修,2室1厅 , 顶层(共16层) ,八角北里 - 八角, 54.9平米 , 南 北 , 1988年建 ,71人关注,2个月以前发布,VR房源房本满五年随时看房,单价46449元/平米,255万
樱花园80平米两居室，满五唯一,2室1厅 , 高楼层(共6层) ,樱花园一区 - 李桥, 80.24平米 , 南 北 , 1996年建 ,91人关注,2个月以前发布,VR看装修房本满五年随时看房,单价26795元/平米,215万
中直社区 满五年央产房 视野开阔 采光充足 交通便利,2室1厅 , 中楼层(共20层) ,新风街1号院 - 马甸, 75.93平米 , 南 北 , 2003年建 ,55人关注,2个月以前发布,VR看装修房本满五年随时看房,单价164626元/平米,1250万
精装修 业主诚意出售 拎包入住 看房随时,2室1厅 , 中楼层(共9层) ,乐活家园 - 阎村, 79.38平米 , 南 北 , 2012年建 ,33人关注,2个月以前发布,近地铁VR看装修房本满两年随时看房,单价28345元/平米,225万
中间位置+全南两居+低价出售+毗邻小区广场,2室1厅 , 低楼层(共28层) ,金隅悦和园 - 东坝, 79.52平米 , 南 ,,63人关注,2个月以前发布,VR房源房本满五年随时看房,单价44392元/平米,353万
2008年新房，2梯6户，楼下花园，无遮挡，给换房周期,2室1厅 , 中楼层(共28层) ,芍药居北里 - 芍药居, 85.1平米 , 西 , 2008年建 ,110人关注,2个月以前发布,VR看装修房本满两年随时看房,单价71446元/平米,608万
店长推荐优质两居：2层全南两居,2室1厅 , 低楼层(共6层) ,石榴园南里小区 - 刘家窑, 56.2平米 , 南 , 1998年建 ,165人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价54271元/平米,305万
满五年中间楼层南北通透地铁200米,2室1厅 , 中楼层(共6层) ,兴华中里 - 黄村中, 64.5平米 , 南 北 , 1994年建 ,49人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价41241元/平米,266万
南北两居室 满五唯一 邻近地铁,2室1厅 , 高楼层(共6层) ,大井南里 - 岳各庄, 53.6平米 , 南 北 , 1990年建 ,35人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价49068元/平米,263万
满五年唯一 电梯房 70年大产权 宽敞明亮,1室1厅 , 低楼层(共22层) ,中建雅颂居 - 潞苑, 64.48平米 , 西 , 2012年建 ,29人关注,2个月以前发布,VR房源房本满五年随时看房,单价33965元/平米,219万
西城区 远见名苑 带燃气东向大开间 满五年唯一,1室0厅 , 中楼层(共26层) ,远见名苑 - 广安门, 44.6平米 , 东 , 2004年建 ,27人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价98431元/平米,439万
三环边，三环新城7号院，全南两居，总价低，热点房源,2室1厅 , 低楼层(共18层) ,三环新城7号院 - 玉泉营, 105.37平米 , 南 , 2005年建 ,108人关注,2个月以前发布,近地铁VR看装修房本满两年随时看房,单价51248元/平米,540万
南北通透+明厨明卫+双飘窗+客厅落地阳台+不临街看花园,2室1厅 , 中楼层(共28层) ,首城国际B区 - 双井, 88.68平米 , 南 西 北 , 2011年建 ,43人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价92468元/平米,820万
国惠村正规一居室 采光好 无遮挡,1室1厅 , 低楼层(共17层) ,国惠村 - 南邵, 69.31平米 , 南 , 2013年建 ,29人关注,2个月以前发布,VR看装修房本满五年随时看房,单价34628元/平米,240万
业主诚心出售，看房方便，随时签约，中高楼层。,2室1厅 , 中楼层(共28层) ,宏仁家园 - 马驹桥, 85.88平米 , 西 , 2013年建 ,162人关注,2个月以前发布,VR看装修房本满五年随时看房,单价24453元/平米,210万
2010年楼龄新带电梯精装修满五唯一两居室,2室1厅 , 中楼层(共15层) ,石景嘉园 - 八角, 66.53平米 , 东北 , 2010年建 ,124人关注,2个月以前发布,VR看装修房本满五年随时看房,单价36525元/平米,243万
南北通透，户型方正，正规两居有客厅！,2室1厅 , 中楼层(共6层) ,金星小区 - 定福庄, 57.41平米 , 南 北 , 1988年建 ,107人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价46160元/平米,265万
电梯房两居室，东西通透，中间楼层,2室1厅 , 中楼层(共16层) ,宏大北园 - 西红门, 100.91平米 , 东 西 , 2006年建 ,101人关注,2个月以前发布,VR看装修房本满五年随时看房,单价32703元/平米,330万
炫特二期满五年西南一居室 高楼层视野好,1室1厅 , 高楼层(共28层) ,炫特嘉园二期 - 石佛营, 57.11平米 , 西南 , 2004年建 ,77人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价62687元/平米,358万
泰和谊园精装一居室 满2年朝南采光好 看房方便,1室1厅 , 中楼层(共11层) ,泰和谊园 - 马坡, 62.13平米 , 南 , 2011年建 ,61人关注,2个月以前发布,VR看装修房本满两年随时看房,单价32191元/平米,200万
电梯两居室 商品房满五年唯一 高楼层视野好,2室1厅 , 高楼层(共33层) ,天通苑东一区 - 天通苑, 98.11平米 , 东 , 2002年建 ,32人关注,2个月以前发布,VR看装修房本满五年随时看房,单价37611元/平米,369万
学院路 高楼层 正西向 视野佳 小户型 总价低 带电梯,2室1厅 , 高楼层(共27层) ,城华园 - 学院路, 60平米 , 西 , 2002年建 ,134人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价69167元/平米,415万
凯盛家园，满五唯一商品房，南向一居，此价格包转商费,1室1厅 , 底层(共15层) ,凯盛家园 - 海淀北部新区, 60.3平米 , 南 ,,90人关注,2个月以前发布,VR房源房本满五年随时看房,单价48093元/平米,290万
南北通透 带电梯 全明格局 看房随时,2室1厅 , 低楼层(共19层) ,国惠村 - 南邵, 82.52平米 , 南 北 , 2013年建 ,47人关注,2个月以前发布,VR房源房本满五年随时看房,单价34538元/平米,285万
东南两居 双卧朝南 大客厅 诚意出售,2室1厅 , 低楼层(共24层) ,芍药居北里 - 芍药居, 73.52平米 , 东南 , 1998年建 ,47人关注,2个月以前发布,VR看装修房本满五年随时看房,单价79571元/平米,585万
皓月园 两居室 满五唯一 户型方正,2室1厅 , 底层(共14层) ,皓月园 - 滨河西区, 81.24平米 , 东 , 2006年建 ,44人关注,2个月以前发布,VR看装修房本满五年随时看房,单价34343元/平米,279万
南北一居 不临街 首付100万,1室1厅 , 中楼层(共5层) ,三间房西里 - 定福庄, 49.99平米 , 南 北 , 1998年建 ,59人关注,2个月以前发布,VR房源房本满五年随时看房,单价48010元/平米,240万
绿丰家园一居 户型好 满五年一套房 商品房房本,1室1厅 , 中楼层(共6层) ,绿丰家园 - 朝阳其它, 58.1平米 , 南 北 , 2008年建 ,154人关注,2个月以前发布,VR看装修房本满五年随时看房,单价40964元/平米,238万
两居高楼层精装修南向采光充足。,2室1厅 , 高楼层(共18层) ,保利罗兰香谷 - 昌平其它, 85.69平米 , 南 , 2012年建 ,27人关注,2个月以前发布,VR看装修房本满两年随时看房,单价41429元/平米,355万
东亚瑞晶苑 南向两居室 采光好 中高楼层,2室1厅 , 高楼层(共20层) ,东亚瑞晶苑 - 马驹桥, 78.64平米 , 南 , 2009年建 ,176人关注,2个月以前发布,VR看装修房本满五年随时看房,单价27976元/平米,220万
精装两居室 满五年业主家庭名下一套 诚意出售,2室1厅 , 底层(共24层) ,南新园 - 华威桥, 84.71平米 , 东南 西南 , 1996年建 ,45人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价49109元/平米,416万
全南向两居室，楼下正对花园，视野开阔！,2室1厅 , 高楼层(共28层) ,住欣家园 - 常营, 66.86平米 , 南 , 2010年建 ,544人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价41131元/平米,275万
地铁9和7号线，铁道部管理好 东南两居室总价低,2室1厅 , 中楼层(共24层) ,太平桥东里 - 太平桥, 56.36平米 , 东南 , 1986年建 ,33人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价70441元/平米,397万
南中轴路旁 14年建成电梯房 前后不临街 房本满两年,1室1厅 , 中楼层(共18层) ,蓝桥驿苑 - 大兴其它, 55.36平米 , 南 北 , 2014年建 ,148人关注,2个月以前发布,VR房源房本满两年随时看房,单价29805元/平米,165万
总价低两居室 进地铁 业主没住过,2室1厅 , 中楼层(共6层) ,邑上公馆 - 长阳, 67.7平米 , 东 北 , 2014年建 ,104人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价36633元/平米,248万
贵园东里两居室/中间层临地铁/配套齐全,2室1厅 , 中楼层(共7层) ,贵园东里 - 亦庄, 71.57平米 , 南 北 , 2000年建 ,41人关注,2个月以前发布,近地铁VR看装修房本满五年随时看房,单价47367元/平米,339万
东城 青年湖 南向 两居室 满五年公房 诚意出售,2室1厅 , 顶层(共5层) ,青年湖东里 - 安定门, 51.62平米 , 南 , 1980年建 ,59人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价96475元/平米,498万
南向一居，精装修，满五年，家庭唯一住宅。,1室1厅 , 低楼层(共8层) ,保利西山林语 - 海淀北部新区, 47.83平米 , 南 , 2010年建 ,92人关注,2个月以前发布,VR房源房本满五年随时看房,单价66695元/平米,319万
商品房满五年唯一，地铁400米（百度测距）中间位置,2室1厅 , 顶层(共5层) ,龙跃苑东四区 - 回龙观, 97.11平米 , 南 北 , 2007年建 ,102人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价44177元/平米,429万
加州低价两居 102万高原值 有15万产权车位,2室1厅 , 低楼层(共15层) ,加州水郡三期 - 长阳, 86.87平米 , 东北 , 2009年建 ,49人关注,2个月以前发布,VR房源房本满两年随时看房,单价28549元/平米,248万
95年满五年公房，中间楼层保养好，价格可谈随时可看,2室1厅 , 低楼层(共6层) ,光辉南里 - CBD, 63.29平米 , 南 北 , 1995年建 ,78人关注,2个月以前发布,VR看装修房本满五年随时看房,单价60042元/平米,380万
满五唯一 户型方正 精装一居室,1室1厅 , 底层(共28层) ,北京新天地一期 - 常营, 60.69平米 , 北 , 2007年建 ,256人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价47290元/平米,287万
兴海园，中高楼层一居室，视野宽阔采光好！,1室1厅 , 中楼层(共16层) ,兴海园 - 瀛海, 62.24平米 , 南 , 2004年建 ,245人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价40971元/平米,255万
松榆西里大客厅一居室 满五年唯一 精装修,1室1厅 , 顶层(共6层) ,松榆西里 - 潘家园, 46.51平米 , 东 , 1994年建 ,92人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价58483元/平米,272万
