title,rentType,position,direction,area,tags,price
红居斜街,整租,西城-广安门-红居斜街 ,南 北 , 66㎡ ,近地铁 集中供暖 随时看房,4600 元/月
芳群园四区,整租,丰台-方庄-芳群园四区 ,南 , 40㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,5390 元/月
海户西里,整租,丰台-洋桥-海户西里 ,南 北 , 65㎡ ,近地铁 集中供暖 随时看房,4500 元/月
贾家花园小区,整租,丰台-刘家窑-贾家花园小区 ,南 北 , 34㎡ ,近地铁 集中供暖 随时看房,4000 元/月
华贸城,整租,朝阳-北苑-华贸城 ,东 , 67㎡ ,月租 近地铁 精装 随时看房,5000 元/月
南小园,整租,通州-万达-南小园 ,南 北 , 64㎡ ,集中供暖 随时看房,2600 元/月
观音寺新区,整租,大兴-观音寺-观音寺新区 ,南 北 , 80㎡ ,集中供暖,3000 元/月
小南庄社区,整租,海淀-苏州桥-小南庄社区 ,西 , 42㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6230 元/月
德胜里一区,整租,西城-德胜门-德胜里一区 ,南 , 37㎡ ,近地铁 集中供暖,5400 元/月
旭辉E天地,整租,房山-良乡-旭辉E天地 ,南 , 36㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3160 元/月
德茂小区,整租,大兴-瀛海-德茂小区 ,南 北 , 70㎡ ,近地铁 集中供暖,3000 元/月
南珠苑,整租,丰台-草桥-南珠苑 ,南 , 45㎡ ,近地铁 集中供暖,4000 元/月
八里庄北里小区,整租,朝阳-石佛营-八里庄北里小区 ,南 , 44㎡ ,近地铁 集中供暖,5000 元/月
八里庄北里小区,整租,朝阳-石佛营-八里庄北里小区 ,东 西 , 57㎡ ,近地铁 精装 集中供暖,5800 元/月
冠英园小区,整租,西城-官园-冠英园小区 ,南 , 55㎡ ,近地铁 集中供暖 随时看房,5500 元/月
惠新北里1号院,整租,朝阳-惠新西街-惠新北里1号院 ,南 , 36㎡ ,近地铁 集中供暖 随时看房,5300 元/月
美景东方,整租,朝阳-华威桥-美景东方 ,南 北 , 63㎡ ,近地铁 集中供暖 随时看房,6000 元/月
东中街,整租,东城-东直门-东中街 ,南 , 39㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6630 元/月
驼房营南里,整租,朝阳-酒仙桥-驼房营南里 ,南 北 , 58㎡ ,精装 集中供暖 随时看房,6000 元/月
角门13号院,整租,丰台-马家堡-角门13号院 ,东 , 35㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4730 元/月
方庄南路18号院,整租,丰台-成寿寺-方庄南路18号院 ,南 , 13㎡ ,近地铁 精装 随时看房,2300 元/月
智慧大厦,整租,海淀-西直门-智慧大厦 ,西 , 54㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,6630 元/月
大东路住宅楼,整租,顺义-顺义城-大东路住宅楼 ,南 北 , 77㎡ ,近地铁 集中供暖 随时看房,2600 元/月
巴克摩界,整租,通州-果园-巴克摩界 ,北 , 39㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,4090 元/月
古城路小区,整租,石景山-古城-古城路小区 ,南 , 40㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4590 元/月
永乐东区,整租,石景山-鲁谷-永乐东区 ,西南 , 47㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,4690 元/月
劲松三区,整租,朝阳-劲松-劲松三区 ,东 , 36㎡ ,近地铁 集中供暖 随时看房,4500 元/月
路劲世界城二期,整租,昌平-南邵-路劲世界城二期 ,北 , 48㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4230 元/月
北苑家园茉藜园,整租,朝阳-北苑-北苑家园茉藜园 ,东 , 64㎡ ,近地铁 精装 集中供暖,6000 元/月
北京新天地三期,整租,朝阳-常营-北京新天地三期 ,南 , 91㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7360 元/月
方庄南路18号院,整租,丰台-成寿寺-方庄南路18号院 ,南 , 13㎡ ,近地铁 精装 随时看房,2300 元/月
梧桐人家,整租,朝阳-四惠-梧桐人家 ,南 , 61㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6360 元/月
三义庙北,整租,海淀-苏州桥-三义庙北 ,北 , 9㎡ ,近地铁 集中供暖,2900 元/月
德胜里一区,整租,西城-德胜门-德胜里一区 ,南 , 37㎡ ,近地铁 集中供暖,5400 元/月
铸造村,整租,石景山-苹果园-铸造村 ,南 , 50㎡ ,近地铁 集中供暖,3200 元/月
龙头公寓,整租,朝阳-华威桥-龙头公寓 ,北 , 44㎡ ,近地铁 集中供暖 随时看房,5000 元/月
八角中里,整租,石景山-八角-八角中里 ,南 , 40㎡ ,近地铁 集中供暖,3200 元/月
旭风苑,整租,朝阳-芍药居-旭风苑 ,南 , 59㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6990 元/月
西坝河东里,整租,朝阳-西坝河-西坝河东里 ,南 , 44㎡ ,近地铁 集中供暖,6000 元/月
东亚首航国际,整租,顺义-顺义其它-东亚首航国际 ,东 , 39㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3330 元/月
六里屯东里,整租,朝阳-甜水园-六里屯东里 ,南 北 , 55㎡ ,近地铁 精装 集中供暖 随时看房,5000 元/月
林萃路10号院,整租,朝阳-奥林匹克公园-林萃路10号院 ,南 , 44㎡ ,精装 集中供暖 随时看房,5500 元/月
大东路住宅楼,整租,顺义-顺义城-大东路住宅楼 ,南 北 , 77㎡ ,近地铁 集中供暖 随时看房,2600 元/月
五里店南里,整租,丰台-五里店-五里店南里 ,南 北 , 50㎡ ,集中供暖,3000 元/月
垂杨柳西里,整租,朝阳-劲松-垂杨柳西里 ,南 北 , 49㎡ ,近地铁 集中供暖 随时看房,5500 元/月
金蝉北里21号院,整租,朝阳-垡头-金蝉北里21号院 ,南 北 , 55㎡ ,近地铁 集中供暖 随时看房,4000 元/月
北苑村,整租,朝阳-北苑-北苑村 ,南 北 , 53㎡ ,近地铁 精装 集中供暖,5800 元/月
长城国际,整租,通州-通州北苑-长城国际 ,东 , 44㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,4030 元/月
定福庄西街,整租,朝阳-定福庄-定福庄西街 ,南 北 , 60㎡ ,月租 近地铁 集中供暖 随时看房,4300 元/月
武圣西里,整租,朝阳-劲松-武圣西里 ,南 , 58㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6990 元/月
酒仙桥十一街坊,整租,朝阳-朝阳公园-酒仙桥十一街坊 ,南 北 , 56㎡ ,近地铁 集中供暖 随时看房,5500 元/月
美立方,整租,朝阳-北苑-美立方 ,西南 , 53㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6360 元/月
农业职业学院家属院,整租,海淀-颐和园-农业职业学院家属院 ,南 , 41㎡ ,,3500 元/月
九龙花园,整租,朝阳-双井-九龙花园 ,东 , 62㎡ ,公寓 独立卫生间 月租 近地铁 精装 集中供暖 押一付一 随时看房,6430 元/月
壹线国际,整租,朝阳-四惠-壹线国际 ,东 , 50㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6530 元/月
晶都国际,整租,朝阳-酒仙桥-晶都国际 ,南 , 49㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,6290 元/月
铸造村,整租,石景山-苹果园-铸造村 ,南 , 50㎡ ,近地铁 集中供暖,3200 元/月
北京新天地三期,整租,朝阳-常营-北京新天地三期 ,南 , 91㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7360 元/月
红居斜街,整租,西城-广安门-红居斜街 ,南 北 , 66㎡ ,近地铁 集中供暖 随时看房,4600 元/月
东大街西里,整租,丰台-七里庄-东大街西里 ,南 , 45㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4830 元/月
如意园,整租,通州-万达-如意园 ,南 北 , 69㎡ ,近地铁 集中供暖,3600 元/月
晶都国际,整租,朝阳-酒仙桥-晶都国际 ,南 , 49㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,6290 元/月
富力又一城C区,整租,朝阳-豆各庄-富力又一城C区 ,南 北 , 89㎡ ,近地铁 精装,6000 元/月
苗圃东里,整租,丰台-赵公口-苗圃东里 ,东 南 , 66㎡ ,近地铁 集中供暖 随时看房,4600 元/月
丽水园,整租,丰台-马家堡-丽水园 ,南 , 52㎡ ,近地铁 集中供暖 随时看房,4600 元/月
港沟小区,整租,海淀-苏州桥-港沟小区 ,南 , 36㎡ ,近地铁 集中供暖,5500 元/月
定慧福里,整租,海淀-定慧寺-定慧福里 ,南 , 15㎡ ,近地铁 集中供暖,3200 元/月
壹线国际,整租,朝阳-四惠-壹线国际 ,东 , 50㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6530 元/月
住欣家园,整租,朝阳-常营-住欣家园 ,南 , 52㎡ ,近地铁 随时看房,5000 元/月
北辰福第二号院,整租,朝阳-常营-北辰福第二号院 ,西 , 83㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,6730 元/月
甘家口小区,整租,海淀-甘家口-甘家口小区 ,南 北 , 52㎡ ,近地铁 集中供暖 随时看房,5200 元/月
双惠小区,整租,朝阳-双桥-双惠小区 ,南 北 , 81㎡ ,近地铁 随时看房,5200 元/月
劲松三区,整租,朝阳-劲松-劲松三区 ,南 , 38㎡ ,近地铁 集中供暖 随时看房,5500 元/月
10AM新坐标,整租,朝阳-方庄-10AM新坐标 ,北 , 48㎡ ,近地铁 集中供暖 随时看房,5200 元/月
小南庄社区,整租,海淀-苏州桥-小南庄社区 ,南 北 , 53㎡ ,近地铁 精装 集中供暖 随时看房,5200 元/月
兴化路2号院,整租,朝阳-安贞-兴化路2号院 ,东 , 57㎡ ,月租 近地铁 集中供暖,6000 元/月
永泰园,整租,海淀-清河-永泰园 ,南 北 , 54㎡ ,近地铁 集中供暖 随时看房,5600 元/月
万柳园小区,整租,丰台-玉泉营-万柳园小区 ,南 , 42㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,4790 元/月
幸福时光,整租,海淀-田村-幸福时光 ,南 北 , 64㎡ ,近地铁,5500 元/月
新华联家园北区,整租,通州-果园-新华联家园北区 ,北 , 46㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,3990 元/月
西三环北路101号院,整租,海淀-紫竹桥-西三环北路101号院 ,南 , 10㎡ ,近地铁 集中供暖,2800 元/月
葛布店北里,整租,通州-果园-葛布店北里 ,北 , 61㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4130 元/月
东大桥路,整租,朝阳-朝阳门外-东大桥路 ,东南 , 60㎡ ,近地铁 集中供暖 随时看房,6000 元/月
主场,整租,朝阳-亚运村小营-主场 ,北 , 57㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6960 元/月
苏荷时代,整租,通州-果园-苏荷时代 ,西北 , 32㎡ ,公寓 近地铁 精装 押一付一 随时看房,3890 元/月
流星花园二区,整租,昌平-回龙观-流星花园二区 ,北 , 50㎡ ,公寓 近地铁 精装 押一付一 随时看房,4990 元/月
潘家园东里,整租,朝阳-潘家园-潘家园东里 ,西南 , 62㎡ ,近地铁 精装 集中供暖 随时看房,5400 元/月
鸭子桥路,整租,西城-菜户营-鸭子桥路 ,南 , 37㎡ ,公寓 精装 集中供暖 押一付一 随时看房,5230 元/月
建欣苑四里,整租,丰台-大红门-建欣苑四里 ,东 西 , 47㎡ ,近地铁 集中供暖,4600 元/月
大牛坊四期,整租,海淀-海淀北部新区-大牛坊四期 ,西 , 46㎡ ,公寓 精装 押一付一 随时看房,4930 元/月
翠成馨园C区,整租,朝阳-垡头-翠成馨园C区 ,东 , 54㎡ ,近地铁 集中供暖 随时看房,4300 元/月
右安门内西街甲10号院,整租,西城-右安门内-右安门内西街甲10号院 ,西南 , 39㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,5290 元/月
垡头西里三区,整租,朝阳-垡头-垡头西里三区 ,东 西 , 63㎡ ,近地铁 集中供暖,5500 元/月
牛街东里,整租,西城-牛街-牛街东里 ,南 北 , 55㎡ ,近地铁 集中供暖,5500 元/月
西革新里110号院,整租,东城-永定门-西革新里110号院 ,东 , 48㎡ ,近地铁 集中供暖 随时看房,4300 元/月
玺萌丽苑,整租,丰台-草桥-玺萌丽苑 ,北 , 33㎡ ,近地铁 精装 集中供暖 随时看房,4000 元/月
阜南小区,整租,海淀-甘家口-阜南小区 ,南 , 17㎡ ,近地铁 精装 集中供暖,4000 元/月
建材城东二里,整租,海淀-西三旗-建材城东二里 ,南 , 46㎡ ,公寓 精装 集中供暖 押一付一 随时看房,5890 元/月
模式口南里,整租,石景山-苹果园-模式口南里 ,南 北 , 62㎡ ,近地铁 集中供暖,3800 元/月
乐城,整租,西城-菜户营-乐城 ,南 , 46㎡ ,公寓 月租 精装 押一付一 随时看房,5360 元/月
八里庄北里,整租,海淀-定慧寺-八里庄北里 ,南 , 43㎡ ,近地铁 集中供暖,5200 元/月
甜水园东里,整租,朝阳-甜水园-甜水园东里 ,东南 , 42㎡ ,近地铁 精装 集中供暖,6100 元/月
南十里居,整租,朝阳-朝阳公园-南十里居 ,南 北 , 54㎡ ,集中供暖 随时看房,5500 元/月
北辰福第一号院,整租,朝阳-常营-北辰福第一号院 ,南 , 83㎡ ,近地铁 精装 随时看房,6000 元/月
新明胡同,整租,西城-马甸-新明胡同 ,东 西 , 45㎡ ,集中供暖 随时看房,5000 元/月
文慧园15号16公寓,整租,海淀-新街口-文慧园15号16公寓 ,北 , 51㎡ ,近地铁 精装 集中供暖 随时看房,5800 元/月
花家地西里一区,整租,朝阳-望京-花家地西里一区 ,西 , 65㎡ ,集中供暖 随时看房,6100 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,西 , 26㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3330 元/月
正阳大街,整租,丰台-北大地-正阳大街 ,南 北 , 55㎡ ,近地铁 集中供暖 随时看房,3500 元/月
保利西山林语,整租,海淀-海淀北部新区-保利西山林语 ,东 , 46㎡ ,公寓 精装 押一付一 随时看房,5160 元/月
雅丽世居,整租,通州-果园-雅丽世居 ,北 , 40㎡ ,近地铁 精装 集中供暖 随时看房,3500 元/月
酷特区,整租,朝阳-石佛营-酷特区 ,西 , 41㎡ ,公寓 精装 集中供暖 押一付一 随时看房,5760 元/月
铁路宿舍,整租,通州-通州北苑-铁路宿舍 ,南 , 62㎡ ,近地铁 集中供暖 随时看房,3400 元/月
南庭新苑南区,整租,丰台-新宫-南庭新苑南区 ,西 , 50㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4730 元/月
首开中晟广场,整租,顺义-马坡-首开中晟广场 ,南 , 54㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3490 元/月
恒大书院,整租,朝阳-北苑-恒大书院 ,东 , 80㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,7190 元/月
南十里居,整租,朝阳-朝阳公园-南十里居 ,南 北 , 54㎡ ,集中供暖 随时看房,5500 元/月
名佳花园四区,整租,昌平-北七家-名佳花园四区 ,北 , 63㎡ ,公寓 精装 押一付一 随时看房,4530 元/月
安贞里,整租,朝阳-安贞-安贞里 ,南 北 , 54㎡ ,近地铁 集中供暖 随时看房,5200 元/月
首开中晟广场,整租,顺义-马坡-首开中晟广场 ,南 , 54㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3490 元/月
阜南小区,整租,海淀-甘家口-阜南小区 ,南 , 17㎡ ,近地铁 精装 集中供暖,4000 元/月
恒大书院,整租,朝阳-北苑-恒大书院 ,东 , 80㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,7190 元/月
垡头西里三区,整租,朝阳-垡头-垡头西里三区 ,东 西 , 63㎡ ,近地铁 集中供暖,5500 元/月
梨园东里,整租,通州-梨园-梨园东里 ,南 北 , 75㎡ ,集中供暖 随时看房,3500 元/月
轮胎厂宿舍,整租,海淀-西三旗-轮胎厂宿舍 ,南 北 , 69㎡ ,近地铁 集中供暖 随时看房,5200 元/月
富力又一城C区,整租,朝阳-豆各庄-富力又一城C区 ,南 , 47㎡ ,近地铁 精装 随时看房,4200 元/月
甜水园街,整租,朝阳-甜水园-甜水园街 ,东 西 , 60㎡ ,近地铁 集中供暖 随时看房,6300 元/月
东风苑小区,整租,朝阳-石佛营-东风苑小区 ,南 , 55㎡ ,公寓 精装 集中供暖 押一付一 随时看房,7130 元/月
西马庄园,整租,通州-通州北苑-西马庄园 ,南 北 , 87㎡ ,月租 集中供暖 随时看房,3500 元/月
花园楼,整租,海淀-清河-花园楼 ,南 , 61㎡ ,公寓 精装 集中供暖 押一付一 随时看房,6160 元/月
西大望路甲27号院,整租,朝阳-北工大-西大望路甲27号院 ,南 北 , 70㎡ ,近地铁 集中供暖,5000 元/月
永泰西里,整租,海淀-清河-永泰西里 ,西 , 47㎡ ,近地铁 集中供暖 随时看房,4600 元/月
西马庄园,整租,通州-通州北苑-西马庄园 ,西北 , 61㎡ ,精装 集中供暖 随时看房,3300 元/月
胜古南里,整租,朝阳-惠新西街-胜古南里 ,南 北 , 72㎡ ,近地铁 集中供暖 随时看房,6000 元/月
皇姑坟小区,整租,朝阳-安贞-皇姑坟小区 ,南 , 38㎡ ,近地铁 集中供暖 随时看房,4800 元/月
广安门外车站东街,整租,西城-天宁寺-广安门外车站东街 ,南 北 , 58㎡ ,近地铁 集中供暖 随时看房,4600 元/月
韩庄子三里,整租,丰台-看丹桥-韩庄子三里 ,东 西 , 63㎡ ,近地铁 集中供暖 随时看房,4600 元/月
中国铁建通瑞嘉苑,整租,通州-潞苑-中国铁建通瑞嘉苑 ,南 , 55㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3890 元/月
东高地,整租,丰台-和义-东高地 ,南 北 , 54㎡ ,月租 集中供暖 随时看房,2800 元/月
金地格林格林,整租,通州-北关-金地格林格林 ,南 , 55㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,3990 元/月
瀛海家园逸园A区,整租,大兴-瀛海-瀛海家园逸园A区 ,南 北 , 86㎡ ,集中供暖,3500 元/月
金隅汇景苑,整租,朝阳-东坝-金隅汇景苑 ,南 , 90㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,6690 元/月
西马庄园,整租,通州-通州北苑-西马庄园 ,南 , 41㎡ ,集中供暖 随时看房,3000 元/月
友谊嘉园二期,整租,海淀-海淀北部新区-友谊嘉园二期 ,南 , 65㎡ ,公寓 精装 押一付一 随时看房,6630 元/月
首开花香四季,整租,丰台-科技园区-首开花香四季 ,北 , 67㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,5460 元/月
滨河小区,整租,平谷-平谷其它-滨河小区 ,南 , 60㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3630 元/月
甘露西园,整租,朝阳-十里堡-甘露西园 ,西南 , 54㎡ ,集中供暖,4500 元/月
金隅瑞和园,整租,海淀-玉泉路-金隅瑞和园 ,南 , 92㎡ ,公寓 月租 精装 押一付一 随时看房,6490 元/月
冬晴园,整租,海淀-西北旺-冬晴园 ,南 北 , 62㎡ ,近地铁 双卫生间 随时看房,6000 元/月
滨河西里,整租,大兴-枣园-滨河西里 ,西 , 55㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3860 元/月
丙28号院,整租,海淀-牡丹园-丙28号院 ,南 , 42㎡ ,近地铁 集中供暖 随时看房,5800 元/月
甜水园东里,整租,朝阳-甜水园-甜水园东里 ,南 , 58㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7030 元/月
花家地小区,整租,朝阳-望京-花家地小区 ,北 , 51㎡ ,近地铁 集中供暖 随时看房,5300 元/月
远洋一方润园6号院,整租,朝阳-双桥-远洋一方润园6号院 ,南 , 54㎡ ,精装 集中供暖,4200 元/月
石佛营东里小区,整租,朝阳-石佛营-石佛营东里小区 ,东 西 , 58㎡ ,新上 集中供暖 随时看房,5500 元/月
滨河小区,整租,顺义-顺义城-滨河小区 ,东南 北 , 66㎡ ,集中供暖 随时看房,2700 元/月
盛春坊,整租,大兴-郁花园-盛春坊 ,南 北 , 64㎡ ,集中供暖 随时看房,2800 元/月
海澜中苑,整租,海淀-田村-海澜中苑 ,南 , 75㎡ ,公寓 精装 集中供暖 押一付一 随时看房,6030 元/月
北城根小区,整租,昌平-鼓楼大街-北城根小区 ,南 北 , 112㎡ ,集中供暖 双卫生间,4000 元/月
大峪南路,整租,门头沟-大峪-大峪南路 ,南 , 40㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3160 元/月
远洋一方新悦二期,整租,朝阳-双桥-远洋一方新悦二期 ,东 西 , 76㎡ ,集中供暖 随时看房,5500 元/月
朝阳旺角,整租,朝阳-双桥-朝阳旺角 ,西南 , 106㎡ ,精装 集中供暖,6000 元/月
古城副食楼,整租,石景山-古城-古城副食楼 ,南 北 , 57㎡ ,集中供暖,4100 元/月
佟馨家园,整租,大兴-大兴其它-佟馨家园 ,南 北 , 65㎡ ,集中供暖,3300 元/月
首座御园二区二期,整租,大兴-大兴其它-首座御园二区二期 ,西 , 78㎡ ,集中供暖 随时看房,3000 元/月
瀛海家园融园D区,整租,大兴-瀛海-瀛海家园融园D区 ,南 北 , 86㎡ ,集中供暖 随时看房,3500 元/月
上林苑,整租,大兴-瀛海-上林苑 ,南 北 , 71㎡ ,集中供暖 随时看房,3300 元/月
东洲家园,整租,朝阳-北苑-东洲家园 ,南 , 88㎡ ,公寓 精装 集中供暖 押一付一 随时看房,6830 元/月
新明胡同,整租,西城-马甸-新明胡同 ,南 , 45㎡ ,集中供暖 随时看房,5800 元/月
北京像素北区,整租,朝阳-常营-北京像素北区 ,东 , 46㎡ ,公寓 近地铁 精装 集中供暖 押一付一 双卫生间 随时看房,6290 元/月
南开西里,整租,丰台-看丹桥-南开西里 ,南 北 , 62㎡ ,集中供暖 随时看房,4000 元/月
珠江罗马嘉园西区,整租,朝阳-朝青-珠江罗马嘉园西区 ,南 , 61㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6990 元/月
双龙南里,整租,朝阳-华威桥-双龙南里 ,西南 , 51㎡ ,集中供暖 随时看房,4600 元/月
远洋新仕界,整租,房山-良乡-远洋新仕界 ,西 , 27㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3030 元/月
后现代城A区,整租,朝阳-大望路-后现代城A区 ,北 , 50㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6830 元/月
砖角楼南里,整租,朝阳-和平里-砖角楼南里 ,东 , 55㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6860 元/月
瀛海家园融园D区,整租,大兴-瀛海-瀛海家园融园D区 ,南 北 , 86㎡ ,集中供暖 随时看房,3500 元/月
砖角楼南里,整租,朝阳-和平里-砖角楼南里 ,东 , 55㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6860 元/月
新凤小区,整租,大兴-大兴其它-新凤小区 ,南 北 , 73㎡ ,集中供暖 随时看房,2100 元/月
杨庄小区,整租,石景山-杨庄-杨庄小区 ,南 , 66㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4760 元/月
上林苑,整租,大兴-瀛海-上林苑 ,南 北 , 71㎡ ,集中供暖 随时看房,3300 元/月
曙光里,整租,朝阳-三元桥-曙光里 ,南 , 49㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6690 元/月
建西苑南里,整租,海淀-杨庄-建西苑南里 ,西 , 72㎡ ,集中供暖 随时看房,5000 元/月
海户西里,整租,丰台-洋桥-海户西里 ,南 , 53㎡ ,集中供暖 随时看房,4500 元/月
双龙南里,整租,朝阳-华威桥-双龙南里 ,西南 , 51㎡ ,集中供暖 随时看房,4600 元/月
西井小区二区,整租,石景山-苹果园-西井小区二区 ,南 北 , 50㎡ ,集中供暖 随时看房,3600 元/月
管庄西里,整租,朝阳-管庄-管庄西里 ,南 , 65㎡ ,近地铁 精装 集中供暖,5200 元/月
天桥北里,整租,西城-陶然亭-天桥北里 ,西 , 55㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6960 元/月
南开西里,整租,丰台-看丹桥-南开西里 ,南 北 , 62㎡ ,集中供暖 随时看房,4000 元/月
十里堡北里,整租,朝阳-十里堡-十里堡北里 ,东 , 50㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6660 元/月
砂轮厂宿舍,整租,海淀-清河-砂轮厂宿舍 ,南 北 , 60㎡ ,精装 集中供暖 随时看房,5600 元/月
新明胡同,整租,西城-马甸-新明胡同 ,南 , 45㎡ ,集中供暖 随时看房,5800 元/月
卢沟桥北里,整租,丰台-卢沟桥-卢沟桥北里 ,南 北 , 65㎡ ,集中供暖,3500 元/月
建西苑北里,整租,海淀-杨庄-建西苑北里 ,南 北 , 85㎡ ,集中供暖,5500 元/月
远洋一方润园2号院,整租,朝阳-双桥-远洋一方润园2号院 ,南 北 , 89㎡ ,精装,6100 元/月
北平里,整租,朝阳-首都机场-北平里 ,南 , 40㎡ ,集中供暖 随时看房,2900 元/月
和泓四季,整租,海淀-西山-和泓四季 ,东 , 51㎡ ,随时看房,6000 元/月
中铁翰庭,整租,海淀-学院路-中铁翰庭 ,西 , 32㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6590 元/月
学院南路32号院,整租,海淀-小西天-学院南路32号院 ,南 , 38㎡ ,集中供暖,4800 元/月
金隅自由筑,整租,通州-临河里-金隅自由筑 ,南 , 69㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,3690 元/月
程庄南里,整租,丰台-五里店-程庄南里 ,南 , 52㎡ ,随时看房,3600 元/月
金港国际,整租,朝阳-大望路-金港国际 ,北 , 46㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6430 元/月
安宁里,整租,海淀-安宁庄-安宁里 ,东 西 , 42㎡ ,集中供暖 随时看房,4300 元/月
吉祥里,整租,朝阳-朝阳门外-吉祥里 ,南 , 41㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6890 元/月
中天国际,整租,朝阳-南沙滩-中天国际 ,北 , 59㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6930 元/月
东亚望京中心,整租,朝阳-望京-东亚望京中心 ,北 , 39㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6760 元/月
首邑溪谷,整租,大兴-枣园-首邑溪谷 ,东 , 40㎡ ,集中供暖 双卫生间 随时看房,3300 元/月
珠江罗马嘉园西区,整租,朝阳-朝青-珠江罗马嘉园西区 ,南 , 61㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6990 元/月
蔚园,整租,丰台-青塔-蔚园 ,南 , 13㎡ ,集中供暖,1750 元/月
后现代城A区,整租,朝阳-大望路-后现代城A区 ,北 , 50㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6830 元/月
新风南里,整租,西城-马甸-新风南里 ,北 , 30㎡ ,集中供暖,4500 元/月
新华联家园北区,整租,通州-果园-新华联家园北区 ,北 , 43㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,4090 元/月
金科帕提欧,整租,昌平-昌平其它-金科帕提欧 ,西 , 32㎡ ,集中供暖,2500 元/月
华北南楼,整租,海淀-小西天-华北南楼 ,南 , 30㎡ ,集中供暖 随时看房,3400 元/月
樱花园二区,整租,顺义-李桥-樱花园二区 ,南 北 , 35㎡ ,集中供暖 随时看房,2200 元/月
炫立方,整租,顺义-顺义其它-炫立方 ,西 , 44㎡ ,集中供暖 随时看房,2500 元/月
程庄南里,整租,丰台-五里店-程庄南里 ,南 , 52㎡ ,随时看房,3600 元/月
