title,rentType,position,direction,area,tags,price
长桥四村,整租,徐汇-长桥-长桥四村 ,东南 南 , 40㎡ ,,3500 元/月
星火农场海滨一村,整租,奉贤-海湾-星火农场海滨一村 ,南 , 43㎡ ,,1400 元/月
鑫峰苑,合租,闵行-颛桥-鑫峰苑 ,东 , 14㎡ ,租住保障 公寓 月租 押一付一 随时看房,1400 元/月
上中路100弄,整租,徐汇-上海南站-上中路100弄 ,南 , 36㎡ ,,4500 元/月
绿翡翠家园,合租,普陀-真如-绿翡翠家园 ,北 , 18㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,2100 元/月
长桥四村,整租,徐汇-长桥-长桥四村 ,南 , 36㎡ ,随时看房,3100 元/月
新汇绿苑,合租,闵行-浦江-新汇绿苑 ,南 , 16㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1050 元/月
长桥三村,整租,徐汇-长桥-长桥三村 ,南 , 40㎡ ,,3200 元/月
王满小区,整租,长宁-西郊-王满小区 ,南 , 60㎡ ,租住保障 公寓 月租 近地铁 精装 随时看房,5200 元/月
岚皋馨苑,合租,普陀-真如-岚皋馨苑 ,南 , 12㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1700 元/月
中祥哥德堡,合租,闵行-莘庄-中祥哥德堡 ,南 , 14㎡ ,公寓 近地铁 精装 随时看房,1300 元/月
长桥四村,整租,徐汇-长桥-长桥四村 ,南 , 50㎡ ,,4300 元/月
新汇绿苑,合租,闵行-浦江-新汇绿苑 ,南 , 17㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1100 元/月
长桥五村,整租,徐汇-长桥-长桥五村 ,南 , 44㎡ ,随时看房,3800 元/月
上海国际包装印刷城,整租,普陀-桃浦-上海国际包装印刷城 ,南 , 22㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2350 元/月
梅陇十村,整租,徐汇-华东理工-梅陇十村 ,南 , 50㎡ ,,3800 元/月
世博家园十一街坊,整租,闵行-浦江-世博家园十一街坊 ,南 , 20㎡ ,公寓 精装 押一付一 随时看房,1500 元/月
长桥一村,整租,徐汇-长桥-长桥一村 ,南 , 38㎡ ,随时看房,4000 元/月
悦茂可乐公馆,整租,长宁-西郊-悦茂可乐公馆 ,南 , 30㎡ ,,4500 元/月
长桥一村,整租,徐汇-长桥-长桥一村 ,南 , 52㎡ ,,4200 元/月
长桥四村,整租,徐汇-长桥-长桥四村 ,南 , 39㎡ ,,4000 元/月
绿地香颂(奉贤)(公寓),整租,奉贤-海湾-绿地香颂(奉贤)(公寓) ,南 , 48㎡ ,随时看房,1500 元/月
新汇绿苑,合租,闵行-浦江-新汇绿苑 ,南 , 20㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 随时看房,1100 元/月
园南一村,整租,徐汇-植物园-园南一村 ,南 , 41㎡ ,,3500 元/月
浦江智汇园,整租,闵行-浦江-浦江智汇园 ,南 , 28㎡ ,公寓 月租 精装 押一付一 随时看房,1680 元/月
梅陇十一村,整租,徐汇-华东理工-梅陇十一村 ,南 , 48㎡ ,,4000 元/月
光华园,整租,徐汇-上海南站-光华园 ,南 , 43㎡ ,,3800 元/月
都汇华庭,整租,青浦-香花桥-都汇华庭 ,南 , 47㎡ ,,1700 元/月
绿地东海岸财富广场,整租,金山-张堰-绿地东海岸财富广场 ,南 , 44㎡ ,随时看房,1500 元/月
虹旭小区,整租,长宁-虹桥-虹旭小区 ,南 , 35㎡ ,近地铁,5000 元/月
临汾路1564弄,整租,静安-彭浦-临汾路1564弄 ,南 , 36㎡ ,随时看房,3300 元/月
斜土新村,整租,黄浦-打浦桥-斜土新村 ,南 , 42㎡ ,近地铁 精装,4900 元/月
浦江世博家园十三街坊,整租,闵行-浦江-浦江世博家园十三街坊 ,南 , 19㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1800 元/月
景凤小区,整租,静安-彭浦-景凤小区 ,南 , 45㎡ ,随时看房,3100 元/月
新汇绿苑,合租,闵行-浦江-新汇绿苑 ,南 , 17㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1000 元/月
城南东路154弄,整租,,,浦东-惠南-城南东路154弄 ,精装,1800 元/月
浦江智汇园,整租,闵行-浦江-浦江智汇园 ,南 , 20㎡ ,公寓 精装 押一付一 随时看房,1530 元/月
桃浦七村雪松苑,整租,普陀-桃浦-桃浦七村雪松苑 ,南 , 41㎡ ,近地铁,2800 元/月
富都花园,合租,长宁-中山公园-富都花园 ,东 , 8㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,2690 元/月
中桥大楼,整租,普陀-曹杨-中桥大楼 ,西南 , 25㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2700 元/月
浦江华侨城6期,整租,闵行-浦江-浦江华侨城6期 ,东南 , 28㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1660 元/月
龙南五村,整租,徐汇-龙华-龙南五村 ,南 , 50㎡ ,,4000 元/月
浦江颐城(公寓),整租,闵行-浦江-浦江颐城(公寓) ,南 , 28㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1760 元/月
平顺小区,整租,静安-彭浦-平顺小区 ,南 , 26㎡ ,近地铁 随时看房,3800 元/月
莘城公寓,合租,闵行-莘庄-莘城公寓 ,南 , 14㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1700 元/月
东安一村,整租,徐汇-徐家汇-东安一村 ,南 北 , 30㎡ ,近地铁 精装 随时看房,3800 元/月
杨园一村,合租,浦东-高东-杨园一村 ,南 , 20㎡ ,新上 租住保障 公寓 独立卫生间 月租 精装 独立阳台 押一付一 随时看房,1800 元/月
青云路650弄,整租,静安-西藏北路-青云路650弄 ,东 , 34㎡ ,近地铁,4200 元/月
延铁小区,整租,静安-大宁-延铁小区 ,南 , 28㎡ ,近地铁 精装,4100 元/月
玉屏南路59号,整租,长宁-中山公园-玉屏南路59号 ,北 , 29㎡ ,近地铁,4300 元/月
谈家桥路80弄,整租,静安-大宁-谈家桥路80弄 ,南 , 35㎡ ,近地铁,3700 元/月
柳营路1025弄,整租,静安-大宁-柳营路1025弄 ,南 , 38㎡ ,随时看房,3800 元/月
新高苑(一期),合租,浦东-高行-新高苑(一期) ,北 , 20㎡ ,新上 租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1700 元/月
金家巷西弄,整租,静安-曹家渡-金家巷西弄 ,西 西北 , 10㎡ ,近地铁 精装,3800 元/月
品欣雅苑,合租,浦东-高东-品欣雅苑 ,南 , 20㎡ ,新上 租住保障 公寓 独立卫生间 月租 精装 独立阳台 押一付一 随时看房,1600 元/月
淞虹公寓,整租,长宁-北新泾-淞虹公寓 ,南 , 49㎡ ,近地铁,4600 元/月
田林十一村,整租,徐汇-田林-田林十一村 ,南 , 34㎡ ,近地铁,4300 元/月
水霞小区,整租,长宁-仙霞-水霞小区 ,南 , 46㎡ ,近地铁,5200 元/月
汝南街小区,整租,黄浦-五里桥-汝南街小区 ,南 , 42㎡ ,近地铁,5400 元/月
虹南小区,整租,长宁-古北-虹南小区 ,南 , 45㎡ ,近地铁 随时看房,5100 元/月
古南小区,整租,长宁-天山-古南小区 ,南 , 36㎡ ,近地铁,5000 元/月
虹园一村,整租,长宁-北新泾-虹园一村 ,南 , 48㎡ ,近地铁,4800 元/月
华宝花园,合租,闵行-七宝-华宝花园 ,南 , 11㎡ ,租住保障 公寓 独立卫生间 月租 押一付一 随时看房,1700 元/月
瑞金二路48弄,整租,黄浦-淮海中路-瑞金二路48弄 ,南 , 37㎡ ,近地铁 押一付一,5500 元/月
金葫芦新村一区,合租,青浦-赵巷-金葫芦新村一区 ,南 , 30㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1500 元/月
龙南三四村,整租,徐汇-龙华-龙南三四村 ,南 , 41㎡ ,近地铁 精装,4300 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,东 , 18㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1450 元/月
锦程小区,整租,长宁-西郊-锦程小区 ,南 , 34㎡ ,近地铁,4100 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,南 , 37㎡ ,租住保障 公寓 独立卫生间 精装 独立阳台 押一付一 随时看房,1900 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,东 , 20㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1600 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,南 , 25㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1800 元/月
绿地香溢,整租,奉贤-海湾-绿地香溢 ,南 , 55㎡ ,,1400 元/月
金葫芦新村一区,合租,青浦-赵巷-金葫芦新村一区 ,南 , 30㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1500 元/月
民乐城馨园,整租,浦东-惠南-民乐城馨园 ,南 , 80㎡ ,近地铁,1500 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,南 , 37㎡ ,租住保障 公寓 独立卫生间 精装 独立阳台 押一付一 随时看房,1900 元/月
古南小区,整租,长宁-天山-古南小区 ,南 , 36㎡ ,近地铁,5000 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,东 , 20㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1600 元/月
虹园一村,整租,长宁-北新泾-虹园一村 ,南 , 48㎡ ,近地铁,4800 元/月
瑞金二路48弄,整租,黄浦-淮海中路-瑞金二路48弄 ,南 , 37㎡ ,近地铁 押一付一,5500 元/月
龙南三四村,整租,徐汇-龙华-龙南三四村 ,南 , 41㎡ ,近地铁 精装,4300 元/月
锦程小区,整租,长宁-西郊-锦程小区 ,南 , 34㎡ ,近地铁,4100 元/月
虹南小区,整租,长宁-古北-虹南小区 ,南 , 45㎡ ,近地铁 随时看房,5100 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,南 , 20㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,1500 元/月
谈家桥路80弄,整租,静安-大宁-谈家桥路80弄 ,南 , 35㎡ ,近地铁,3700 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,东 , 20㎡ ,租住保障 公寓 月租 精装 随时看房,1450 元/月
金家巷西弄,整租,静安-曹家渡-金家巷西弄 ,西 西北 , 10㎡ ,近地铁 精装,3800 元/月
田林十一村,整租,徐汇-田林-田林十一村 ,南 , 34㎡ ,近地铁,4300 元/月
玉屏南路59号,整租,长宁-中山公园-玉屏南路59号 ,北 , 29㎡ ,近地铁,4300 元/月
汝南街小区,整租,黄浦-五里桥-汝南街小区 ,南 , 42㎡ ,近地铁,5400 元/月
水霞小区,整租,长宁-仙霞-水霞小区 ,南 , 46㎡ ,近地铁,5200 元/月
淞虹公寓,整租,长宁-北新泾-淞虹公寓 ,南 , 49㎡ ,近地铁,4600 元/月
柳营路1025弄,整租,静安-大宁-柳营路1025弄 ,南 , 38㎡ ,随时看房,3800 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,南 , 25㎡ ,租住保障 公寓 月租 精装 押一付一 随时看房,1600 元/月
斜土新村,整租,黄浦-打浦桥-斜土新村 ,南 , 32㎡ ,近地铁,5000 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,东 , 25㎡ ,租住保障 公寓 独立卫生间 月租 精装 独立阳台 随时看房,2000 元/月
延铁小区,整租,静安-大宁-延铁小区 ,南 , 28㎡ ,近地铁 精装,4100 元/月
巷佳华苑(一期),合租,青浦-赵巷-巷佳华苑(一期) ,南 , 25㎡ ,租住保障 公寓 独立卫生间 精装 独立阳台 随时看房,1700 元/月
华阳路219号,整租,长宁-中山公园-华阳路219号 ,南 , 38㎡ ,近地铁 精装,5000 元/月
浦江宝邸,合租,闵行-浦江-浦江宝邸 ,北 , 12㎡ ,新上 公寓 月租 精装 押一付一 随时看房,1200 元/月
万龙新村,合租,奉贤-南桥-万龙新村 ,南 , 11㎡ ,新上 公寓 精装 独立阳台 押一付一 随时看房,1250 元/月
浦江宝邸,合租,闵行-浦江-浦江宝邸 ,南 , 25㎡ ,新上 公寓 月租 精装 独立阳台 押一付一 随时看房,1600 元/月
大桥小区,整租,长宁-中山公园-大桥小区 ,南 , 39㎡ ,近地铁 精装,5000 元/月
嘉宏公寓,合租,嘉定-嘉定老城-嘉宏公寓 ,南 , 13㎡ ,新上 公寓 精装 押一付一 随时看房,1250 元/月
巴士小区,整租,黄浦-新天地-巴士小区 ,东 , 44㎡ ,近地铁 随时看房,5500 元/月
九亭家园,合租,松江-九亭-九亭家园 ,北 , 12㎡ ,新上 租住保障 公寓 月租 精装 押一付一 随时看房,1300 元/月
长顺小区,整租,长宁-新华路-长顺小区 ,南 , 30㎡ ,近地铁 随时看房,4900 元/月
唐丰苑,合租,浦东-唐镇-唐丰苑 ,北 , 10㎡ ,新上 公寓 月租 精装 押一付一 随时看房,1150 元/月
景凤小区,整租,静安-彭浦-景凤小区 ,南 , 45㎡ ,随时看房,3100 元/月
虹旭小区,整租,长宁-虹桥-虹旭小区 ,南 , 35㎡ ,近地铁,5000 元/月
西木小区,整租,徐汇-斜土路-西木小区 ,南 , 29㎡ ,近地铁 随时看房,4200 元/月
蒙自路380弄,整租,黄浦-五里桥-蒙自路380弄 ,南 , 33㎡ ,近地铁 精装,4700 元/月
东荡小区,整租,徐汇-上海南站-东荡小区 ,南 , 43㎡ ,近地铁,4000 元/月
新高苑(二期),合租,浦东-高行-新高苑(二期) ,南 , 14㎡ ,新上 公寓 精装 押一付一 随时看房,1980 元/月
东安二村,整租,徐汇-徐家汇-东安二村 ,南 , 29㎡ ,近地铁,4500 元/月
浦江宝邸,合租,闵行-浦江-浦江宝邸 ,北 , 12㎡ ,新上 公寓 月租 精装 押一付一 随时看房,1200 元/月
名扬佳园,整租,浦东-外高桥-名扬佳园 ,南 , 30㎡ ,,2200 元/月
仙逸小区,整租,长宁-仙霞-仙逸小区 ,南 , 33㎡ ,近地铁 随时看房,4500 元/月
桃浦七村雪松苑,整租,普陀-桃浦-桃浦七村雪松苑 ,南 , 41㎡ ,近地铁,2800 元/月
城南东路154弄,整租,,,浦东-惠南-城南东路154弄 ,精装,1800 元/月
邱家港路15弄,整租,青浦-朱家角-邱家港路15弄 ,南 , 65㎡ ,精装,2000 元/月
冠生园路204号,整租,徐汇-康健-冠生园路204号 ,南 , 55㎡ ,近地铁 随时看房,4500 元/月
俞一小区,整租,徐汇-龙华-俞一小区 ,南 , 35㎡ ,近地铁 精装,4200 元/月
嘉宏公寓,合租,嘉定-嘉定老城-嘉宏公寓 ,南 , 9㎡ ,新上 公寓 精装 押一付一 随时看房,1100 元/月
虹仙小区,整租,长宁-仙霞-虹仙小区 ,南 , 42㎡ ,近地铁,4300 元/月
南北周,合租,嘉定-嘉定老城-南北周 ,南 , 9㎡ ,新上 公寓 精装 押一付一 随时看房,1200 元/月
长宁路1600弄,整租,长宁-中山公园-长宁路1600弄 ,南 , 39㎡ ,近地铁,5000 元/月
南北周,合租,嘉定-嘉定老城-南北周 ,南 , 10㎡ ,新上 公寓 精装 押一付一 随时看房,1300 元/月
鲁班大楼,整租,黄浦-世博滨江-鲁班大楼 ,南 , 66㎡ ,近地铁,5400 元/月
浦江宝邸,合租,闵行-浦江-浦江宝邸 ,南 , 25㎡ ,新上 公寓 月租 精装 独立阳台 押一付一 随时看房,1600 元/月
金融家,合租,浦东-唐镇-金融家 ,北 , 15㎡ ,新上 公寓 精装 随时看房,1500 元/月
万龙新村,合租,奉贤-南桥-万龙新村 ,南 , 15㎡ ,新上 公寓 精装 押一付一 随时看房,1100 元/月
虹仙小区,整租,长宁-仙霞-虹仙小区 ,南 , 42㎡ ,近地铁,4300 元/月
东方康达家苑二期,合租,浦东-三林-东方康达家苑二期 ,南 , 15㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1500 元/月
新泾一村,整租,长宁-北新泾-新泾一村 ,南 北 , 46㎡ ,近地铁 随时看房,5100 元/月
曹杨八村,整租,普陀-真如-曹杨八村 ,西南 , 25㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2980 元/月
和新小区,整租,静安-彭浦-和新小区 ,南 , 34㎡ ,近地铁,3800 元/月
老沪太路183号,整租,静安-大宁-老沪太路183号 ,南 北 , 30㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,3400 元/月
长顺路50弄,整租,长宁-新华路-长顺路50弄 ,南 , 45㎡ ,近地铁 随时看房,4500 元/月
共康四村,整租,静安-彭浦-共康四村 ,南 , 38㎡ ,精装,3800 元/月
西南新村,整租,浦东-惠南-西南新村 ,南 , 69㎡ ,,1600 元/月
听潮二村,整租,浦东-惠南-听潮二村 ,南 , 50㎡ ,,1800 元/月
长桥四村,整租,徐汇-长桥-长桥四村 ,南 , 39㎡ ,,3000 元/月
凌空SOHO,整租,长宁-北新泾-凌空SOHO ,南 , 42㎡ ,公寓 月租 精装 押一付一 随时看房,4000 元/月
罗秀新村,整租,徐汇-长桥-罗秀新村 ,南 , 46㎡ ,,3800 元/月
锦博苑,合租,浦东-北蔡-锦博苑 ,南 , 25㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1500 元/月
都汇华庭,整租,青浦-香花桥-都汇华庭 ,北 , 48㎡ ,随时看房,1980 元/月
景凤路280弄,整租,静安-彭浦-景凤路280弄 ,南 , 43㎡ ,,3500 元/月
千汇苑二村,整租,浦东-祝桥-千汇苑二村 ,南 , 53㎡ ,随时看房,1500 元/月
长桥三村,整租,徐汇-长桥-长桥三村 ,南 , 37㎡ ,精装,3700 元/月
长桥新村,整租,徐汇-长桥-长桥新村 ,南 , 36㎡ ,随时看房,3800 元/月
光华园,整租,徐汇-上海南站-光华园 ,南 北 , 41㎡ ,,3400 元/月
丽泽兰馨苑,整租,浦东-书院镇-丽泽兰馨苑 ,南 , 51㎡ ,,1000 元/月
好世凤凰城,合租,闵行-颛桥-好世凤凰城 ,南 , 18㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,2000 元/月
悦达新都荟,整租,奉贤-南桥-悦达新都荟 ,南 , 38㎡ ,,1300 元/月
新汇绿苑,合租,闵行-浦江-新汇绿苑 ,南 , 17㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1050 元/月
紫苑小区,整租,奉贤-奉城-紫苑小区 ,南 , 38㎡ ,,1200 元/月
上钞桂花苑,合租,普陀-长风-上钞桂花苑 ,北 , 20㎡ ,公寓 近地铁 精装 随时看房,2100 元/月
东方冠郡,整租,浦东-新场-东方冠郡 ,西 , 45㎡ ,随时看房,2000 元/月
华高二村,合租,浦东-高行-华高二村 ,南 , 25㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 随时看房,2000 元/月
鹏裕苑,合租,浦东-北蔡-鹏裕苑 ,南 , 28㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1500 元/月
威海苑,合租,黄浦-人民广场-威海苑 ,东 , 9㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,2600 元/月
沙家浜小区,整租,徐汇-华泾-沙家浜小区 ,南 , 42㎡ ,随时看房,3300 元/月
永昌大厦,合租,静安-江宁路-永昌大厦 ,北 , 20㎡ ,租住保障 公寓 独立卫生间 月租 近地铁 押一付一 随时看房,3580 元/月
光华园,整租,徐汇-上海南站-光华园 ,南 , 41㎡ ,,3800 元/月
博学家园,合租,浦东-杨思前滩-博学家园 ,南 , 26㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,2166 元/月
园南三村,整租,徐汇-植物园-园南三村 ,南 , 40㎡ ,,3500 元/月
合景天悦,合租,松江-松江大学城-合景天悦 ,南 , 18㎡ ,公寓 月租 近地铁 精装 随时看房,1550 元/月
梅陇十村,整租,徐汇-华东理工-梅陇十村 ,南 , 51㎡ ,精装,4200 元/月
西门北村,整租,崇明-崇明新城-西门北村 ,南 , 43㎡ ,,1500 元/月
梅陇十村,整租,徐汇-华东理工-梅陇十村 ,南 , 49㎡ ,精装,4300 元/月
公园新村,整租,浦东-惠南-公园新村 ,南 , 53㎡ ,随时看房,2000 元/月
公园新村,整租,浦东-惠南-公园新村 ,南 , 51㎡ ,精装,1600 元/月
飘鹰锦和花园(别墅),合租,宝山-杨行-飘鹰锦和花园(别墅) ,南 , 18㎡ ,公寓 近地铁 精装 押一付一 随时看房,1100 元/月
民乐城汇雅苑,整租,浦东-惠南-民乐城汇雅苑 ,南 , 53㎡ ,,1500 元/月
耀光中环国际大厦,整租,普陀-真光-耀光中环国际大厦 ,南 北 , 20㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2250 元/月
苑宏新村,整租,徐汇-徐汇滨江-苑宏新村 ,东 南 , 35㎡ ,,4000 元/月
阳曲路470弄,整租,静安-彭浦-阳曲路470弄 ,南 , 52㎡ ,,4200 元/月
奉炮公路432弄,整租,奉贤-海湾-奉炮公路432弄 ,南 , 38㎡ ,,1200 元/月
悦达新都荟,整租,奉贤-南桥-悦达新都荟 ,北 , 42㎡ ,,1500 元/月
翔前小区,整租,静安-永和-翔前小区 ,南 , 42㎡ ,随时看房,3700 元/月
苑宏新村,整租,徐汇-徐汇滨江-苑宏新村 ,南 , 36㎡ ,精装 随时看房,3900 元/月
鸿音广场,整租,浦东-泥城镇-鸿音广场 ,南 , 45㎡ ,精装 随时看房,1300 元/月
浦秀馨苑,合租,闵行-浦江-浦秀馨苑 ,南 , 20㎡ ,租住保障 公寓 精装 押一付一,1050 元/月
光华园,整租,徐汇-上海南站-光华园 ,南 , 41㎡ ,随时看房,4000 元/月
月亮湾,合租,普陀-光新-月亮湾 ,东南 , 19㎡ ,公寓 近地铁 精装 押一付一 随时看房,2600 元/月
花苑茶花园,整租,徐汇-康健-花苑茶花园 ,南 , 42㎡ ,,4000 元/月
上海帝芙特国际茶文化广场,整租,静安-闸北公园-上海帝芙特国际茶文化广场 ,南 , 18㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2800 元/月
民乐城锦园,整租,浦东-惠南-民乐城锦园 ,南 , 88㎡ ,,2000 元/月
凌空SOHO,整租,长宁-北新泾-凌空SOHO ,南 , 42㎡ ,公寓 月租 精装 押一付一 随时看房,4000 元/月
建滔广场,整租,长宁-北新泾-建滔广场 ,南 , 36㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,3600 元/月
V领地青年社区,整租,浦东-外高桥-V领地青年社区 ,南 , 25㎡ ,公寓 月租 精装 押一付一 随时看房,1860 元/月
文化新村(惠南),整租,浦东-惠南-文化新村(惠南) ,南 , 70㎡ ,双卫生间,1900 元/月
V领地青年社区,整租,浦东-外高桥-V领地青年社区 ,南 , 25㎡ ,公寓 月租 精装 押一付一 随时看房,1860 元/月
梅陇三村,整租,徐汇-华东理工-梅陇三村 ,南 , 41㎡ ,,4300 元/月
康建商务广场,整租,普陀-桃浦-康建商务广场 ,南 北 , 22㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2350 元/月
花苑茶花园,整租,徐汇-康健-花苑茶花园 ,南 , 42㎡ ,,4000 元/月
共和大厦(公寓),合租,静安-不夜城-共和大厦(公寓) ,南 , 13㎡ ,租住保障 公寓 近地铁 精装 独立阳台 押一付一 随时看房,2750 元/月
民乐城锦园,整租,浦东-惠南-民乐城锦园 ,南 , 88㎡ ,,2000 元/月
体育花苑,整租,徐汇-上海南站-体育花苑 ,南 , 66㎡ ,随时看房,4500 元/月
日晖六村,整租,徐汇-斜土路-日晖六村 ,北 , 32㎡ ,近地铁,3500 元/月
听潮五村,整租,浦东-惠南-听潮五村 ,南 , 70㎡ ,,1800 元/月
凌云新村,整租,徐汇-华东理工-凌云新村 ,南 北 , 50㎡ ,,4500 元/月
银星大厦,合租,闵行-莘庄-银星大厦 ,南 , 16㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1080 元/月
水岸家园,整租,浦东-惠南-水岸家园 ,南 北 , 102㎡ ,,1700 元/月
二联家园,整租,青浦-徐泾-二联家园 , 北 , 15㎡ ,公寓 近地铁 精装 押一付一 随时看房,1200 元/月
民乐城惠桐苑,整租,浦东-惠南-民乐城惠桐苑 ,南 , 90㎡ ,,1100 元/月
民乐城丽园,整租,浦东-惠南-民乐城丽园 ,南 , 82㎡ ,,2200 元/月
万顺路2475弄,整租,奉贤-奉贤金汇-万顺路2475弄 ,南 北 , 92㎡ ,,1500 元/月
金水和璟园,整租,奉贤-南桥-金水和璟园 ,南 , 88㎡ ,,1500 元/月
民乐城惠园,整租,浦东-惠南-民乐城惠园 ,南 , 92㎡ ,,1700 元/月
长桥新村,整租,徐汇-长桥-长桥新村 ,南 , 76㎡ ,,4500 元/月
民乐城颐康名苑,整租,浦东-惠南-民乐城颐康名苑 ,南 , 79㎡ ,,1200 元/月
莘城公寓,合租,闵行-莘庄-莘城公寓 ,南 , 18㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1300 元/月
民乐城颐康名苑,整租,浦东-惠南-民乐城颐康名苑 ,南 北 , 99㎡ ,,1350 元/月
锦华花园,合租,浦东-北蔡-锦华花园 ,南 , 28㎡ ,公寓 独立卫生间 月租 近地铁 精装 独立阳台 押一付一 随时看房,2030 元/月
彩虹雅苑,整租,浦东-惠南-彩虹雅苑 ,南 北 , 111㎡ ,,2000 元/月
秋月枫舍,合租,普陀-光新-秋月枫舍 ,西北 , 13㎡ ,租住保障 公寓 独立卫生间 月租 近地铁 精装 独立阳台 押一付一 随时看房,2600 元/月
绿地香颂(奉贤)(公寓),整租,奉贤-海湾-绿地香颂(奉贤)(公寓) ,南 , 63㎡ ,,1200 元/月
二联家园,整租,青浦-徐泾-二联家园 ,东南 , 18㎡ ,公寓 月租 近地铁 押一付一 随时看房,1600 元/月
恒昌花园,合租,徐汇-徐家汇-恒昌花园 ,南 , 8㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,2800 元/月
陕西北路342弄,整租,静安-南京西路-陕西北路342弄 ,南 , 18㎡ ,租住保障 公寓 近地铁 押一付一 随时看房,3200 元/月
德盈佳园,整租,浦东-惠南-德盈佳园 ,南 , 83㎡ ,,1800 元/月
曹杨汽车公寓,整租,普陀-武宁-曹杨汽车公寓 ,南 , 25㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2800 元/月
民乐城颐康名苑,整租,浦东-惠南-民乐城颐康名苑 ,南 , 79㎡ ,,1200 元/月
海德花园,合租,宝山-杨行-海德花园 ,南 , 22㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1500 元/月
民乐城颐康名苑,整租,浦东-惠南-民乐城颐康名苑 ,南 北 , 99㎡ ,,1350 元/月
陕西北路342弄,整租,静安-南京西路-陕西北路342弄 ,南 , 18㎡ ,租住保障 公寓 近地铁 押一付一 随时看房,3200 元/月
水岸家园,整租,浦东-惠南-水岸家园 ,南 北 , 102㎡ ,,1700 元/月
民乐城丽园,整租,浦东-惠南-民乐城丽园 ,南 , 82㎡ ,,2200 元/月
万顺路2475弄,整租,奉贤-奉贤金汇-万顺路2475弄 ,南 北 , 92㎡ ,,1500 元/月
金水和璟园,整租,奉贤-南桥-金水和璟园 ,南 , 88㎡ ,,1500 元/月
民乐城惠桐苑,整租,浦东-惠南-民乐城惠桐苑 ,南 , 90㎡ ,,1100 元/月
二联家园,整租,青浦-徐泾-二联家园 ,东南 , 18㎡ ,公寓 月租 近地铁 押一付一 随时看房,1600 元/月
